Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legorreta,PT,Legorreta,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Legutio,PT,Legutio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leintz-Gatzaga,PT,Leintz-Gatzaga,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leioa,PT,Leioa,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lekeitio,PT,Lekeitio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoa,PT,Lemoa,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lemoiz,PT,Lemoiz,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Leza,PT,Leza,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezama,PT,Lezama,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lezo,PT,Lezo,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Lizartza,PT,Lizartza,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Loiu,PT,Loiu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mallabia,PT,Mallabia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mañaria,PT,Mañaria,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Markina-Xemein,PT,Markina-Xemein,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Maruri-Jatabe,PT,Maruri-Jatabe,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mendaro,PT,Mendaro,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mendaro,PT,Mendaro,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mendaro,PT,Mendaro,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mendaro,PT,Mendaro,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Mendaro,PT,Mendaro,100.0
