Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2111.0
2013,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2414.7
2010,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2169.8
2011,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2314.2
2021,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2664.3
2019,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2367.7
2017,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2685.5
2012,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2427.2
2015,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2338.5
2014,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2205.1
2016,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2584.6
2020,EU_ELEC_PC,,,ES01044,KW_PER_CAPITA_DAY,ES01044,2433.3
2014,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2550.2
2018,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2499.3
2016,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2575.3
2017,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2523.0
2022,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2213.6
2010,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2777.7
2012,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2623.0
2020,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2367.5
2011,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2625.0
2013,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2631.6
2015,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2556.1
2019,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2391.1
2021,EU_ELEC_PC,,,ES48077,KW_PER_CAPITA_DAY,ES48077,2326.1
2017,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2053.1
2021,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,1962.1
2013,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2202.9
2011,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2305.4
2019,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2015.5
2010,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2354.8
2012,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2224.1
2014,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2245.8
2016,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2130.8
2018,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2114.8
2020,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,1908.9
2022,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,1908.9
2015,EU_ELEC_PC,,,ES48078,KW_PER_CAPITA_DAY,ES48078,2228.0
2018,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,10806.2
2015,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,11284.8
2010,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,14864.4
2014,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,10581.2
2019,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,11670.8
2016,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,10727.6
2020,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,11634.5
2012,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,11803.3
2022,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,12441.9
2017,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,10985.6
2013,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,10112.7
2011,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,12772.5
2021,EU_ELEC_PC,,,ES01047,KW_PER_CAPITA_DAY,ES01047,13650.0
2018,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,10801.2
2022,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8772.5
2019,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,9383.1
2017,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,11118.3
2011,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,7893.5
2021,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8674.0
2020,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8945.5
2014,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8013.0
2010,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,7704.1
2016,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,9891.4
2013,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,7973.5
2012,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8646.2
2015,EU_ELEC_PC,,,ES01052,KW_PER_CAPITA_DAY,ES01052,8328.9
2017,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,7974.3
2012,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,8321.3
2011,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,10972.8
2021,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,7223.2
2015,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,9664.6
2016,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,8513.6
2020,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,7627.5
2014,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,9732.1
2018,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,7876.2
2022,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,8354.5
2013,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,8644.1
2010,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,8338.7
2019,EU_ELEC_PC,,,ES01053,KW_PER_CAPITA_DAY,ES01053,9091.3
2017,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2398.1
2021,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2402.9
2013,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2940.2
2015,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,3182.2
2019,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2477.3
2010,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2624.4
2014,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,3057.7
2016,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2939.9
2018,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2504.6
2020,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2383.9
2022,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2392.1
2011,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2584.4
2012,EU_ELEC_PC,,,ES48082,KW_PER_CAPITA_DAY,ES48082,2896.3
2021,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3141.3
2010,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3271.7
2014,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3225.1
2012,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3293.4
2018,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3162.1
2020,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3046.3
2015,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3188.5
2019,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3135.1
2022,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3072.9
2011,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3313.8
2017,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3118.5
2013,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3115.8
2016,EU_ELEC_PC,,,ES20070,KW_PER_CAPITA_DAY,ES20070,3127.7
2017,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,15113.5
2021,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,26535.7
2011,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,31946.9
2015,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,23948.7
2019,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,15482.6
2013,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,25964.7
2010,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,38798.6
2012,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,15331.3
2014,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,24981.1
2016,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,9111.6
2018,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,15926.0
2020,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,12305.7
2022,EU_ELEC_PC,,,ES48084,KW_PER_CAPITA_DAY,ES48084,11233.1
2013,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,6482.6
2016,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5861.3
2014,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5715.1
2018,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5800.3
2011,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,6977.1
2012,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,6990.0
2019,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5646.4
2020,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5108.2
2021,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5188.9
2022,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5242.7
2017,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5896.4
2010,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,7067.7
2015,EU_ELEC_PC,,,ES48904,KW_PER_CAPITA_DAY,ES48904,5908.5
2020,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3399.9
2022,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3034.6
2010,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,4002.7
2014,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3527.5
2018,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3455.2
2012,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3921.5
2016,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3585.2
2011,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3941.9
2013,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3863.7
2015,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3358.5
2017,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3475.3
2019,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,3333.5
2021,EU_ELEC_PC,,,ES48085,KW_PER_CAPITA_DAY,ES48085,2888.3
2017,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2789.9
2013,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2749.4
2021,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2773.4
2015,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2502.6
2019,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2740.0
2010,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,3227.8
2014,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2580.6
2016,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2542.9
2018,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2822.5
2020,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2638.5
2022,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2581.1
2012,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2839.4
2011,EU_ELEC_PC,,,ES48086,KW_PER_CAPITA_DAY,ES48086,2927.6
2022,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4405.4
2010,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5349.1
2014,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5056.4
2012,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5292.4
2013,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5388.7
2011,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5272.6
2015,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5171.8
2017,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4966.9
2021,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4416.5
2016,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,5007.5
2020,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4058.0
2018,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4476.2
2019,EU_ELEC_PC,,,ES20065,KW_PER_CAPITA_DAY,ES20065,4421.7
2015,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4780.0
2021,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,5784.2
2019,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4876.9
2011,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4917.9
2017,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,5117.9
2013,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,5119.7
2010,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,5262.3
2012,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4740.6
2014,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4742.2
2016,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4695.5
2018,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,5050.9
2020,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,4406.9
2022,EU_ELEC_PC,,,ES48076,KW_PER_CAPITA_DAY,ES48076,6593.6
2014,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1668.1
2010,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1915.7
2016,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1684.3
2015,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1774.8
2013,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1759.9
2019,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1554.2
2017,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1707.1
2018,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1635.0
2011,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1897.4
2021,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1533.9
2012,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1742.1
2022,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1484.5
2020,EU_ELEC_PC,,,ES20071,KW_PER_CAPITA_DAY,ES20071,1537.2
2016,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9577.2
2014,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9193.9
2020,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,7595.8
2012,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9447.3
2010,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9058.0
2018,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,8903.1
2022,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,8479.6
2011,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9036.5
2013,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,8859.9
2015,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9057.7
2017,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9104.4
2019,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,4663.5
2021,EU_ELEC_PC,,,ES48087,KW_PER_CAPITA_DAY,ES48087,9329.8
2021,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2193.8
2019,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2037.7
2015,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2052.9
2011,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2445.2
2013,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2181.3
2017,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2058.8
2010,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2419.2
2012,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2350.9
2014,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2040.3
2016,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2119.1
2018,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,1914.1
2020,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,2159.6
2022,EU_ELEC_PC,,,ES48088,KW_PER_CAPITA_DAY,ES48088,1901.4
2017,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,4038.9
2011,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3924.8
2019,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3561.8
2021,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3460.3
2013,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3773.9
2010,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,4079.3
2012,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3899.2
2014,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3803.4
2016,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3744.6
2018,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3702.0
2020,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3295.2
2022,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3301.7
2015,EU_ELEC_PC,,,ES48065,KW_PER_CAPITA_DAY,ES48065,3669.2
2014,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3390.2
2010,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3872.6
2022,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3582.6
2018,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3898.7
2012,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3735.2
2016,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3633.1
2020,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3852.9
2011,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3893.1
2013,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3430.8
2015,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3558.0
2017,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3855.2
2019,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3988.6
2021,EU_ELEC_PC,,,ES48089,KW_PER_CAPITA_DAY,ES48089,3940.0
2013,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2776.0
2014,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2567.9
2017,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2257.0
2021,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2326.0
2011,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2842.4
2015,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2495.1
2019,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2420.0
2010,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,3176.2
2012,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2789.2
2016,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2459.2
2018,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2418.5
2020,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2294.5
2022,EU_ELEC_PC,,,ES48074,KW_PER_CAPITA_DAY,ES48074,2249.4
2010,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,9380.7
2013,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7693.4
2019,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,5919.4
2011,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,10131.9
2015,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7573.2
2016,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7833.8
2017,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7616.3
2021,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7130.6
2022,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,6347.4
2020,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,7016.8
2012,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,8291.8
2018,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,6531.0
2014,EU_ELEC_PC,,,ES01054,KW_PER_CAPITA_DAY,ES01054,8269.3
2017,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,7881.7
2013,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,7242.1
2014,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,8307.6
2021,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,7972.5
2012,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,5761.3
2010,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,5971.8
2011,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,5867.0
2015,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,8397.1
2019,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,8283.5
2020,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,8008.9
2022,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,7983.9
2016,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,7926.8
2018,EU_ELEC_PC,,,ES20072,KW_PER_CAPITA_DAY,ES20072,8393.3
2022,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2584.2
2011,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,3122.0
2019,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2769.0
2018,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2952.4
2010,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,3105.2
2014,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2928.9
2015,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,3020.0
2013,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2928.0
2012,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,3015.0
2017,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2974.3
2016,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2979.7
2021,EU_ELEC_PC,,,ES20077,KW_PER_CAPITA_DAY,ES20077,2686.6
