Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2021,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,6370.6
2018,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,7384.0
2010,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,5211.9
2020,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,5774.1
2017,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,7152.4
2019,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,7021.0
2013,Consumo de energía eléctrica por habitante ,,,Abanto y Ciérvana-Abanto Zierbena,Kw per cápita diario,Abanto y Ciérvana-Abanto Zierbena,6264.6
2010,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,30103.3
2013,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,31821.2
2015,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,31191.0
2011,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,30424.4
2014,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,30849.0
2016,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,28785.5
2017,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,32699.6
2018,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,35562.8
2022,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,37074.2
2021,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,38422.1
2019,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,34929.3
2020,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,35630.9
2012,Consumo de energía eléctrica por habitante ,,,Aduna,Kw per cápita diario,Aduna,30739.8
2019,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,19084.3
2014,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,15171.5
2020,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,17079.0
2022,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,20028.4
2017,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,18181.6
2013,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,15488.5
2010,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,12426.5
2021,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,20353.7
2018,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,18688.2
2016,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,16428.7
2012,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,14222.3
2015,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,14968.8
2011,Consumo de energía eléctrica por habitante ,,,Agurain/Salvatierra,Kw per cápita diario,Agurain/Salvatierra,14073.1
2014,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7140.7
2016,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7045.7
2011,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7633.1
2019,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7626.9
2018,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,8157.7
2015,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,6903.1
2012,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7465.3
2022,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,6531.2
2020,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7038.6
2010,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7566.8
2017,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7448.9
2021,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7174.2
2013,Consumo de energía eléctrica por habitante ,,,Aia,Kw per cápita diario,Aia,7460.2
2017,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,115416.7
2016,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,91320.1
2014,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,109026.9
2019,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,116334.4
2010,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,126732.8
2022,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,103024.5
2012,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,95104.0
2021,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,109583.1
2020,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,105211.2
2011,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,121677.3
2013,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,114690.5
2015,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,103026.1
2018,Consumo de energía eléctrica por habitante ,,,Aizarnazabal,Kw per cápita diario,Aizarnazabal,119369.3
2010,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,59103.8
2019,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,65371.4
2011,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,62821.0
2014,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,57127.9
2013,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,58109.9
2022,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,51495.3
2021,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,57494.6
2020,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,54469.8
2016,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,61105.9
2018,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,66625.3
2015,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,60470.3
2017,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,65044.2
2012,Consumo de energía eléctrica por habitante ,,,Ajangiz,Kw per cápita diario,Ajangiz,59749.1
2014,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,4129.4
2018,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,7954.7
2022,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,6360.6
2020,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,6053.4
2013,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,8899.5
2017,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,7499.7
2010,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,11227.8
2019,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,7791.1
2016,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,8691.8
2012,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,10357.2
2011,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,11063.5
2021,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,6386.3
2015,Consumo de energía eléctrica por habitante ,,,Albiztur,Kw per cápita diario,Albiztur,4647.5
2011,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,10690.1
2022,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,12849.2
2019,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,12152.9
2012,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,9909.0
2016,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,11363.9
2014,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,10059.8
2017,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,11608.6
2021,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,12864.6
2015,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,10578.2
2013,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,10612.8
2020,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,11642.3
2010,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,10659.2
2018,Consumo de energía eléctrica por habitante ,,,Alegia,Kw per cápita diario,Alegia,12863.3
2020,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,3882.5
2021,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,4244.2
2010,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,7910.9
2014,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,7224.2
2016,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,5569.6
2018,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,4394.3
2011,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,7747.7
2017,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,3766.3
2013,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,7365.9
2022,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,3754.3
2015,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,6589.5
2019,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,4271.4
2012,Consumo de energía eléctrica por habitante ,,,Alegría-Dulantzi,Kw per cápita diario,Alegría-Dulantzi,7817.1
2016,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1899.5
2017,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1913.5
2022,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1917.3
2014,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1849.8
2012,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1843.5
2011,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,2269.6
2010,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,2449.0
2021,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1789.3
2013,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1901.4
2015,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1953.4
2020,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1936.2
2018,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1938.3
2019,Consumo de energía eléctrica por habitante ,,,Alkiza,Kw per cápita diario,Alkiza,1887.0
2013,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,7396.0
2014,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,7229.4
2012,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6795.3
2010,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,8995.8
2017,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6626.0
2020,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6252.8
2022,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6075.7
2018,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6606.3
2015,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,7334.7
2019,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6605.9
2021,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6377.4
2011,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,7626.2
2016,Consumo de energía eléctrica por habitante ,,,Alonsotegi,Kw per cápita diario,Alonsotegi,6502.4
2015,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1851.0
2017,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1847.3
2014,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1879.1
2021,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1701.4
2011,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,2121.0
2016,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1698.2
2018,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1873.9
2013,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1795.1
2022,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1730.2
2020,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,1817.3
2012,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,2183.0
2019,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,0.0
2010,Consumo de energía eléctrica por habitante ,,,Altzaga,Kw per cápita diario,Altzaga,2308.5
2016,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,36461.0
2012,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,42121.3
2021,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,39848.0
2018,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,41017.2
2010,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,42118.0
2015,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,39926.6
2014,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,41382.0
2019,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,38664.0
2022,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,38850.0
2011,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,44318.6
2013,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,43720.5
2017,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,41518.8
2020,Consumo de energía eléctrica por habitante ,,,Altzo,Kw per cápita diario,Altzo,38786.2
2019,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,92344.5
2012,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,87315.4
2011,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,80919.3
2013,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,87741.0
2018,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,93297.3
2015,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,84732.7
2017,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,95529.4
2020,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,92046.9
2010,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,81033.1
2014,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,89616.9
2021,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,108207.5
2022,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,96255.2
2016,Consumo de energía eléctrica por habitante ,,,Amezketa,Kw per cápita diario,Amezketa,86414.1
2018,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,13064.0
2019,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11817.2
2016,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,12409.6
2017,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,12629.1
2015,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11853.9
2010,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11584.5
2012,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11606.8
2014,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11519.2
2011,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11411.1
2020,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11171.9
2013,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11501.9
2022,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11960.6
2021,Consumo de energía eléctrica por habitante ,,,Amorebieta-Etxano,Kw per cápita diario,Amorebieta-Etxano,11842.9
2020,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6067.1
2014,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,5300.2
2021,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6128.9
2018,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6118.7
2011,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6262.9
2010,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,5994.4
2016,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,5579.6
2013,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,5759.0
2015,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,5633.1
2012,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6028.7
2019,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6185.6
2022,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6412.6
2017,Consumo de energía eléctrica por habitante ,,,Amoroto,Kw per cápita diario,Amoroto,6034.2
2018,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,35450.5
2021,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,20617.5
2010,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,31439.5
2017,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,36065.9
2022,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,31289.3
2019,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,29780.2
2012,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,35056.0
2014,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,36869.1
2016,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,32091.8
2011,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,35524.3
2015,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,34636.8
2013,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,30668.4
2020,Consumo de energía eléctrica por habitante ,,,Amurrio,Kw per cápita diario,Amurrio,22065.1
2022,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,5891.0
2010,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,5550.9
2014,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6213.9
2017,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6611.5
2012,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6056.7
2019,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6273.5
2016,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6701.3
2011,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,5497.9
2018,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6508.3
2021,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,5867.0
2013,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6193.9
2020,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,5680.8
2015,Consumo de energía eléctrica por habitante ,,,Andoain,Kw per cápita diario,Andoain,6587.4
2018,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4066.9
2019,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,3821.1
2011,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4617.0
2014,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4394.9
2017,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4071.8
2020,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,3494.0
2010,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4419.8
2016,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4059.4
2021,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,3421.8
2015,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4748.0
2012,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4245.4
2022,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,3286.5
2013,Consumo de energía eléctrica por habitante ,,,Anoeta,Kw per cápita diario,Anoeta,4104.2
2010,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,8241.2
2012,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,9599.9
2017,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,8424.7
2014,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,7714.6
2016,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,7621.1
2022,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,6890.6
2021,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,7007.7
2015,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,7637.2
2018,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,8116.8
2020,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,6547.7
2019,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,7636.0
2011,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,8768.0
2013,Consumo de energía eléctrica por habitante ,,,Antzuola,Kw per cápita diario,Antzuola,8655.7
2010,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4077.5
2020,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,3530.8
2022,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4020.0
2014,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4690.2
2012,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4428.0
2019,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,3909.6
2013,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4519.6
2016,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4199.3
2021,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4031.4
2011,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4383.2
2015,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,4183.2
2017,Consumo de energía eléctrica por habitante ,,,Añana,Kw per cápita diario,Añana,3759.2
