Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,97.5
2022,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2021,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,97.8
2021,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2015,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.3
2014,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.5
2018,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.4
2018,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2019,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.3
2023,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2010,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.6
2020,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2014,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2010,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2019,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2016,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2013,SP_ACS_BSRVH2O,,,Amezketa,PT,Amezketa,100.0
2020,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,97.5
2013,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.6
2022,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,97.3
2016,SP_ACS_BSRVSAN,,,Amezketa,PT,Amezketa,96.3
2013,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2020,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,100.0
2022,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,100.0
2019,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2016,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2021,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,100.0
2018,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2023,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2010,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.7
2022,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2016,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2010,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2015,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2014,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2013,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2023,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,100.0
2015,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2019,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2014,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2021,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2018,SP_ACS_BSRVSAN,,,ES48003,PT,ES48003,99.8
2020,SP_ACS_BSRVH2O,,,ES48003,PT,ES48003,99.9
2018,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2023,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,100.0
2021,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2016,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2010,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2019,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,99.3
2010,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,97.2
2014,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,97.3
2013,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,97.2
2020,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2013,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2014,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2021,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,100.0
2023,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2018,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,99.3
2022,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2016,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,97.3
2020,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,100.0
2015,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,97.2
2022,SP_ACS_BSRVSAN,,,ES48004,PT,ES48004,100.0
2015,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2019,SP_ACS_BSRVH2O,,,ES48004,PT,ES48004,100.0
2020,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2023,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2013,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,100.0
2016,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.8
2015,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,100.0
2022,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.8
2013,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2010,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2019,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2022,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2021,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2018,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2020,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,100.0
2021,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.8
2010,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.6
2014,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,100.0
2014,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2019,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2018,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2023,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2016,SP_ACS_BSRVH2O,,,Amurrio,PT,Amurrio,99.9
2015,SP_ACS_BSRVSAN,,,Amurrio,PT,Amurrio,99.7
2015,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.5
2010,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.5
2014,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.5
2013,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.5
2016,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.5
2016,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2021,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2020,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.7
2023,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.8
2015,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,99.9
2019,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.6
2023,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,99.9
2022,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,99.9
2014,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,99.9
2021,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.7
2022,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.7
2010,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2020,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2018,SP_ACS_BSRVSAN,,,Andoain,PT,Andoain,99.6
2018,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2013,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2019,SP_ACS_BSRVH2O,,,Andoain,PT,Andoain,100.0
2013,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2021,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2023,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2014,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2014,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2020,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2019,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2018,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2022,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2018,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2015,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2016,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2023,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2016,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2022,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2010,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2010,SP_ACS_BSRVSAN,,,Anoeta,PT,Anoeta,100.0
2021,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2019,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2015,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2020,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2013,SP_ACS_BSRVH2O,,,Anoeta,PT,Anoeta,100.0
2023,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2019,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2021,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2022,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2013,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2010,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2010,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.9
2015,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2023,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2021,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2020,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.9
2022,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2015,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2019,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2018,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2016,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2014,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2013,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.9
2016,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2020,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2018,SP_ACS_BSRVH2O,,,Antzuola,PT,Antzuola,99.9
2014,SP_ACS_BSRVSAN,,,Antzuola,PT,Antzuola,99.8
2014,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2013,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2022,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2021,SP_ACS_BSRVSAN,,,Añana,PT,Añana,93.9
2015,SP_ACS_BSRVSAN,,,Añana,PT,Añana,91.3
2014,SP_ACS_BSRVSAN,,,Añana,PT,Añana,91.4
2021,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2018,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2022,SP_ACS_BSRVSAN,,,Añana,PT,Añana,94.4
2023,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2018,SP_ACS_BSRVSAN,,,Añana,PT,Añana,93.4
2019,SP_ACS_BSRVSAN,,,Añana,PT,Añana,93.8
2016,SP_ACS_BSRVSAN,,,Añana,PT,Añana,92.5
2019,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2023,SP_ACS_BSRVSAN,,,Añana,PT,Añana,94.4
2020,SP_ACS_BSRVSAN,,,Añana,PT,Añana,93.7
2010,SP_ACS_BSRVSAN,,,Añana,PT,Añana,88.6
2010,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2015,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2016,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2020,SP_ACS_BSRVH2O,,,Añana,PT,Añana,100.0
2013,SP_ACS_BSRVSAN,,,Añana,PT,Añana,92.1
2010,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2016,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2022,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2021,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2023,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2018,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2015,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2013,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2020,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2020,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2014,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2019,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2013,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2021,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2022,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2023,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2014,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2015,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2018,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2010,SP_ACS_BSRVSAN,,,ES48005,PT,ES48005,100.0
2016,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2019,SP_ACS_BSRVH2O,,,ES48005,PT,ES48005,100.0
2014,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2018,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2013,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2018,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2022,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2016,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2023,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2010,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2021,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2019,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2021,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2022,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2016,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2010,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2019,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2020,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2020,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2013,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2014,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2015,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2015,SP_ACS_BSRVSAN,,,Arama,PT,Arama,100.0
2023,SP_ACS_BSRVH2O,,,Arama,PT,Arama,100.0
2016,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2020,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2020,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2014,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2016,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2013,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2023,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2019,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2021,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2022,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2010,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2015,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2010,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2023,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2013,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2018,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2015,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2019,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2018,SP_ACS_BSRVH2O,,,Aramaio,PT,Aramaio,100.0
2021,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2014,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2022,SP_ACS_BSRVSAN,,,Aramaio,PT,Aramaio,100.0
2019,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,99.3
2022,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2013,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2014,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2020,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2018,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2010,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2021,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,99.4
2018,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,99.3
2010,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2013,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2014,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2023,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,99.4
2022,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,99.4
2021,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2023,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2015,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2015,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2020,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,99.4
2019,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,99.3
2016,SP_ACS_BSRVSAN,,,ES48006,PT,ES48006,100.0
2016,SP_ACS_BSRVH2O,,,ES48006,PT,ES48006,100.0
2019,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,98.2
2020,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,100.0
2016,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.4
2010,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.3
2010,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,96.9
2016,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,97.4
2021,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.2
2023,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.2
2022,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,100.0
2021,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,100.0
2015,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.4
2019,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.6
2013,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,97.3
2018,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.4
2014,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.4
2013,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.4
2014,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,97.7
2022,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.2
2023,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,100.0
2018,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,97.8
2015,SP_ACS_BSRVSAN,,,ES48093,PT,ES48093,97.9
2020,SP_ACS_BSRVH2O,,,ES48093,PT,ES48093,99.2
2022,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.7
2015,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2016,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2022,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2020,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2016,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2013,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2023,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2020,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2021,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2018,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2013,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2014,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2010,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2010,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2015,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2021,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.7
2019,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2014,SP_ACS_BSRVH2O,,,Aretxabaleta,PT,Aretxabaleta,100.0
2018,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2019,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.6
2023,SP_ACS_BSRVSAN,,,Aretxabaleta,PT,Aretxabaleta,99.7
2019,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.8
2020,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2010,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,98.9
2021,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2013,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2015,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2014,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2022,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2016,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2020,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,98.9
2022,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2014,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,98.0
2023,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2010,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,98.9
2021,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2015,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2013,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,98.0
2018,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.8
2019,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,98.9
2016,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2018,SP_ACS_BSRVH2O,,,Armiñón,PT,Armiñón,100.0
2023,SP_ACS_BSRVSAN,,,Armiñón,PT,Armiñón,97.9
2021,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2018,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2010,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2016,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.9
2015,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2023,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,98.1
2013,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2021,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.5
2022,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2023,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2018,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,98.2
2020,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2014,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,98.2
2016,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2010,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.8
2015,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,98.1
2022,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.5
2020,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.6
2013,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,98.5
2019,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2014,SP_ACS_BSRVH2O,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2019,SP_ACS_BSRVSAN,,,Arraia-Maeztu,PT,Arraia-Maeztu,97.9
2016,SP_ACS_BSRVH2O,,,ES48009,PT,ES48009,100.0
2015,SP_ACS_BSRVSAN,,,ES48009,PT,ES48009,99.1
2019,SP_ACS_BSRVH2O,,,ES48009,PT,ES48009,100.0
2020,SP_ACS_BSRVSAN,,,ES48009,PT,ES48009,100.0
2018,SP_ACS_BSRVH2O,,,ES48009,PT,ES48009,100.0
2023,SP_ACS_BSRVH2O,,,ES48009,PT,ES48009,100.0
2010,SP_ACS_BSRVSAN,,,ES48009,PT,ES48009,99.1
2021,SP_ACS_BSRVSAN,,,ES48009,PT,ES48009,100.0
2014,SP_ACS_BSRVH2O,,,ES48009,PT,ES48009,100.0
