Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2018,Baso-azalera azalera osoaren proportzioan,,,Legutio,Porcentaje,Legutio,46.4
2016,Baso-azalera azalera osoaren proportzioan,,,Legutio,Porcentaje,Legutio,46.5
2019,Baso-azalera azalera osoaren proportzioan,,,Legutio,Porcentaje,Legutio,47.0
2022,Baso-azalera azalera osoaren proportzioan,,,Legutio,Porcentaje,Legutio,47.2
2021,Baso-azalera azalera osoaren proportzioan,,,Legutio,Porcentaje,Legutio,47.1
2018,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,82.9
2020,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,83.0
2022,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,83.0
2019,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,82.9
2010,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,82.7
2021,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,83.0
2016,Baso-azalera azalera osoaren proportzioan,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,83.0
2010,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.2
2016,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,5.8
2020,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.4
2019,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.4
2018,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.4
2022,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.5
2021,Baso-azalera azalera osoaren proportzioan,,,Leioa,Porcentaje,Leioa,6.4
2021,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.3
2018,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.3
2019,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.3
2022,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.5
2016,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.3
2010,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,10.5
2020,Baso-azalera azalera osoaren proportzioan,,,Lekeitio,Porcentaje,Lekeitio,11.3
2010,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,63.1
2020,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,65.2
2021,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,63.4
2016,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,65.9
2019,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,63.4
2018,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,63.9
2022,Baso-azalera azalera osoaren proportzioan,,,Lemoa,Porcentaje,Lemoa,63.5
2016,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,59.1
2018,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,58.7
2022,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,65.0
2021,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,64.7
2010,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,79.6
2020,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,64.8
2019,Baso-azalera azalera osoaren proportzioan,,,Lemoiz,Porcentaje,Lemoiz,62.8
2010,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,18.9
2020,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.2
2018,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.2
2016,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.2
2019,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.2
2022,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.0
2021,Baso-azalera azalera osoaren proportzioan,,,Leza,Porcentaje,Leza,19.2
2016,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,56.4
2020,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,55.8
2010,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,56.6
2019,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,55.2
2022,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,55.7
2021,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,55.8
2018,Baso-azalera azalera osoaren proportzioan,,,Lezama,Porcentaje,Lezama,55.4
2019,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.0
2021,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.3
2016,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.0
2010,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,40.2
2018,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.0
2020,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.3
2022,Baso-azalera azalera osoaren proportzioan,,,Lezo,Porcentaje,Lezo,41.3
2016,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,74.0
2019,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.0
2021,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.5
2020,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.3
2018,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.0
2010,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.6
2022,Baso-azalera azalera osoaren proportzioan,,,Lizartza,Porcentaje,Lizartza,72.6
2016,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,32.0
2021,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,34.3
2018,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,31.5
2019,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,33.1
2010,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,31.3
2022,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,34.3
2020,Baso-azalera azalera osoaren proportzioan,,,Loiu,Porcentaje,Loiu,33.8
2010,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,66.4
2016,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,68.8
2020,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,67.2
2019,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,66.6
2018,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,66.4
2022,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,68.1
2021,Baso-azalera azalera osoaren proportzioan,,,Mallabia,Porcentaje,Mallabia,67.6
2016,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,67.8
2010,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,68.6
2020,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,66.7
2021,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,66.7
2019,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,66.1
2018,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,65.9
2022,Baso-azalera azalera osoaren proportzioan,,,Mañaria,Porcentaje,Mañaria,66.7
2022,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,77.6
2018,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,76.0
2019,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,76.4
2021,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,77.4
2016,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,77.4
2010,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,83.0
2020,Baso-azalera azalera osoaren proportzioan,,,Markina-Xemein,Porcentaje,Markina-Xemein,76.6
2020,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,71.4
2019,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,69.9
2016,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,70.7
2022,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,71.5
2021,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,71.5
2010,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,71.4
2018,Baso-azalera azalera osoaren proportzioan,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,69.5
2021,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,80.1
2018,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,79.4
2022,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,80.1
2016,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,80.6
2010,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,84.5
2020,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,79.8
2019,Baso-azalera azalera osoaren proportzioan,,,Mendaro,Porcentaje,Mendaro,79.7
2016,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,86.9
2010,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,87.5
2020,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,86.1
2018,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,85.5
2022,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,86.3
2021,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,86.3
2019,Baso-azalera azalera osoaren proportzioan,,,Mendata,Porcentaje,Mendata,85.7
2018,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.2
2010,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.6
2020,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.8
2019,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.4
2021,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,61.1
2016,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.6
2022,Baso-azalera azalera osoaren proportzioan,,,Mendexa,Porcentaje,Mendexa,60.7
2022,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,69.1
2019,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,68.5
2018,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,68.0
2016,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,68.8
2010,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,68.3
2021,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,69.0
2020,Baso-azalera azalera osoaren proportzioan,,,Meñaka,Porcentaje,Meñaka,69.0
2022,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.6
2018,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.8
2010,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.9
2016,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.8
2019,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.8
2020,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.8
2021,Baso-azalera azalera osoaren proportzioan,,,Moreda de Álava / Moreda Araba,Porcentaje,Moreda de Álava / Moreda Araba,5.8
2022,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,71.0
2021,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,71.0
2020,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,70.8
2010,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,65.3
2019,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,69.7
2018,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,69.6
2016,Baso-azalera azalera osoaren proportzioan,,,Morga,Porcentaje,Morga,70.8
2018,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.5
2019,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.4
2022,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.5
2016,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.6
2010,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,48.8
2021,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.6
2020,Baso-azalera azalera osoaren proportzioan,,,Mundaka,Porcentaje,Mundaka,47.6
2010,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,44.8
2020,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,47.7
2019,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,45.7
2018,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,45.9
2016,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,46.5
2022,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,47.7
2021,Baso-azalera azalera osoaren proportzioan,,,Mungia,Porcentaje,Mungia,47.7
2010,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,80.6
2020,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,79.5
2018,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,79.2
2016,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,81.0
2022,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,80.2
2021,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,79.7
2019,Baso-azalera azalera osoaren proportzioan,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,79.0
2010,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,38.9
2021,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,45.5
2020,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,45.5
2016,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,46.2
2022,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,43.4
2019,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,45.5
2018,Baso-azalera azalera osoaren proportzioan,,,Murueta,Porcentaje,Murueta,45.4
2018,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,40.6
2016,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,40.7
2010,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,39.3
2021,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,41.1
2020,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,41.1
2022,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,41.1
2019,Baso-azalera azalera osoaren proportzioan,,,Muskiz,Porcentaje,Muskiz,40.7
2010,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,69.3
2018,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,64.8
2020,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,64.9
2022,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,65.3
2021,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,64.9
2016,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,67.9
2019,Baso-azalera azalera osoaren proportzioan,,,Mutiloa,Porcentaje,Mutiloa,64.9
2010,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,67.6
2022,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,67.5
2020,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,67.5
2018,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,66.6
2016,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,68.7
2019,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,67.4
2021,Baso-azalera azalera osoaren proportzioan,,,Mutriku,Porcentaje,Mutriku,67.5
2021,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,76.8
2018,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,76.2
2022,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,76.8
2016,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,78.0
2010,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,75.6
2020,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,76.5
2019,Baso-azalera azalera osoaren proportzioan,,,Muxika,Porcentaje,Muxika,76.3
2020,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,75.5
2022,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,75.7
2016,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,76.1
2010,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,70.7
2019,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,75.1
2021,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,75.5
2018,Baso-azalera azalera osoaren proportzioan,,,Nabarniz,Porcentaje,Nabarniz,73.5
2019,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.8
2010,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,4.4
2016,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.8
2021,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.8
2018,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.8
2020,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.8
2022,Baso-azalera azalera osoaren proportzioan,,,Navaridas,Porcentaje,Navaridas,5.7
2022,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,56.2
2010,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,55.8
2020,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,56.2
2018,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,55.4
2019,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,56.1
2021,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,56.2
2016,Baso-azalera azalera osoaren proportzioan,,,Oiartzun,Porcentaje,Oiartzun,56.1
2016,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,75.5
2010,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,76.0
2020,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,77.8
2018,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,75.5
2022,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,77.9
2019,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,76.0
2021,Baso-azalera azalera osoaren proportzioan,,,Okondo,Porcentaje,Okondo,77.8
2019,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,47.5
2010,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,51.0
2018,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,47.5
2022,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,47.4
2020,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,47.4
2021,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,47.4
2016,Baso-azalera azalera osoaren proportzioan,,,Olaberria,Porcentaje,Olaberria,49.7
2019,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,50.6
2016,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,52.7
2020,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,51.1
2021,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,51.1
2010,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,53.6
2018,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,50.4
2022,Baso-azalera azalera osoaren proportzioan,,,Ondarroa,Porcentaje,Ondarroa,51.2
2019,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,73.3
2016,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,74.3
2021,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,73.4
2010,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,74.1
2018,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,73.2
2020,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,73.4
2022,Baso-azalera azalera osoaren proportzioan,,,Oñati,Porcentaje,Oñati,73.4
2010,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,53.9
2020,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,54.9
2022,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,54.9
2018,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,54.9
2016,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,55.3
2019,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,54.9
2021,Baso-azalera azalera osoaren proportzioan,,,Ordizia,Porcentaje,Ordizia,54.9
2010,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,62.1
2020,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.6
2019,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.5
2018,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.6
2022,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.4
2016,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.4
2021,Baso-azalera azalera osoaren proportzioan,,,Orendain,Porcentaje,Orendain,59.6
2021,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,74.2
2019,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,73.6
2016,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,75.3
2010,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,78.8
2018,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,72.9
2020,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,73.6
2022,Baso-azalera azalera osoaren proportzioan,,,Orexa,Porcentaje,Orexa,74.2
2020,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,36.1
2022,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,36.2
2018,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,31.3
2010,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,31.1
2016,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,31.7
2019,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,36.1
2021,Baso-azalera azalera osoaren proportzioan,,,Orio,Porcentaje,Orio,36.1
2021,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,67.9
2019,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,67.0
2016,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,68.9
2010,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,70.3
