Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,AG_LND_FRST,,,ES01042,PT,ES01042,77.9
2018,AG_LND_FRST,,,ES01042,PT,ES01042,75.5
2019,AG_LND_FRST,,,ES01042,PT,ES01042,76
2010,AG_LND_FRST,,,ES01042,PT,ES01042,76
2016,AG_LND_FRST,,,ES01042,PT,ES01042,75.5
2021,AG_LND_FRST,,,ES01042,PT,ES01042,77.8
2016,AG_LND_FRST,,,ES20058,PT,ES20058,49.7
2022,AG_LND_FRST,,,ES20058,PT,ES20058,47.4
2019,AG_LND_FRST,,,ES20058,PT,ES20058,47.5
2021,AG_LND_FRST,,,ES20058,PT,ES20058,47.4
2018,AG_LND_FRST,,,ES20058,PT,ES20058,47.5
2010,AG_LND_FRST,,,ES20058,PT,ES20058,51
2020,AG_LND_FRST,,,ES20058,PT,ES20058,47.4
2022,AG_LND_FRST,,,ES48073,PT,ES48073,51.2
2021,AG_LND_FRST,,,ES48073,PT,ES48073,51.1
2016,AG_LND_FRST,,,ES48073,PT,ES48073,52.7
2010,AG_LND_FRST,,,ES48073,PT,ES48073,53.6
2020,AG_LND_FRST,,,ES48073,PT,ES48073,51.1
2019,AG_LND_FRST,,,ES48073,PT,ES48073,50.6
2018,AG_LND_FRST,,,ES48073,PT,ES48073,50.4
2020,AG_LND_FRST,,,ES20059,PT,ES20059,73.4
2021,AG_LND_FRST,,,ES20059,PT,ES20059,73.4
2018,AG_LND_FRST,,,ES20059,PT,ES20059,73.2
2019,AG_LND_FRST,,,ES20059,PT,ES20059,73.3
2010,AG_LND_FRST,,,ES20059,PT,ES20059,74.1
2022,AG_LND_FRST,,,ES20059,PT,ES20059,73.4
2016,AG_LND_FRST,,,ES20059,PT,ES20059,74.3
2022,AG_LND_FRST,,,ES20076,PT,ES20076,54.9
2020,AG_LND_FRST,,,ES20076,PT,ES20076,54.9
2018,AG_LND_FRST,,,ES20076,PT,ES20076,54.9
2016,AG_LND_FRST,,,ES20076,PT,ES20076,55.3
2010,AG_LND_FRST,,,ES20076,PT,ES20076,53.9
2019,AG_LND_FRST,,,ES20076,PT,ES20076,54.9
2021,AG_LND_FRST,,,ES20076,PT,ES20076,54.9
2020,AG_LND_FRST,,,ES20905,PT,ES20905,59.6
2010,AG_LND_FRST,,,ES20905,PT,ES20905,62.1
2019,AG_LND_FRST,,,ES20905,PT,ES20905,59.5
2018,AG_LND_FRST,,,ES20905,PT,ES20905,59.6
2022,AG_LND_FRST,,,ES20905,PT,ES20905,59.4
2016,AG_LND_FRST,,,ES20905,PT,ES20905,59.4
2021,AG_LND_FRST,,,ES20905,PT,ES20905,59.6
2010,AG_LND_FRST,,,ES20060,PT,ES20060,78.8
2021,AG_LND_FRST,,,ES20060,PT,ES20060,74.2
2020,AG_LND_FRST,,,ES20060,PT,ES20060,73.6
2022,AG_LND_FRST,,,ES20060,PT,ES20060,74.2
2016,AG_LND_FRST,,,ES20060,PT,ES20060,75.3
2019,AG_LND_FRST,,,ES20060,PT,ES20060,73.6
2018,AG_LND_FRST,,,ES20060,PT,ES20060,72.9
2018,AG_LND_FRST,,,ES20061,PT,ES20061,31.3
2016,AG_LND_FRST,,,ES20061,PT,ES20061,31.7
2019,AG_LND_FRST,,,ES20061,PT,ES20061,36.1
2021,AG_LND_FRST,,,ES20061,PT,ES20061,36.1
2010,AG_LND_FRST,,,ES20061,PT,ES20061,31.1
2020,AG_LND_FRST,,,ES20061,PT,ES20061,36.1
2022,AG_LND_FRST,,,ES20061,PT,ES20061,36.2
2021,AG_LND_FRST,,,ES20062,PT,ES20062,67.9
2022,AG_LND_FRST,,,ES20062,PT,ES20062,67.9
2010,AG_LND_FRST,,,ES20062,PT,ES20062,70.3
2020,AG_LND_FRST,,,ES20062,PT,ES20062,67.9
2019,AG_LND_FRST,,,ES20062,PT,ES20062,67
2016,AG_LND_FRST,,,ES20062,PT,ES20062,68.9
2018,AG_LND_FRST,,,ES20062,PT,ES20062,67.2
2020,AG_LND_FRST,,,ES48075,PT,ES48075,70.4
2018,AG_LND_FRST,,,ES48075,PT,ES48075,69.9
2016,AG_LND_FRST,,,ES48075,PT,ES48075,71.1
2019,AG_LND_FRST,,,ES48075,PT,ES48075,70
2010,AG_LND_FRST,,,ES48075,PT,ES48075,71.2
2021,AG_LND_FRST,,,ES48075,PT,ES48075,70.4
2022,AG_LND_FRST,,,ES48075,PT,ES48075,70.5
2021,AG_LND_FRST,,,ES48083,PT,ES48083,14.4
2010,AG_LND_FRST,,,ES48083,PT,ES48083,11.8
2022,AG_LND_FRST,,,ES48083,PT,ES48083,14.4
2018,AG_LND_FRST,,,ES48083,PT,ES48083,11.4
2016,AG_LND_FRST,,,ES48083,PT,ES48083,11.4
2019,AG_LND_FRST,,,ES48083,PT,ES48083,11.4
2020,AG_LND_FRST,,,ES48083,PT,ES48083,14.4
2019,AG_LND_FRST,,,ES48072,PT,ES48072,63
2020,AG_LND_FRST,,,ES48072,PT,ES48072,62.8
2021,AG_LND_FRST,,,ES48072,PT,ES48072,63.3
2018,AG_LND_FRST,,,ES48072,PT,ES48072,62.9
2022,AG_LND_FRST,,,ES48072,PT,ES48072,63.3
2010,AG_LND_FRST,,,ES48072,PT,ES48072,34
2016,AG_LND_FRST,,,ES48072,PT,ES48072,63.1
2019,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2010,AG_LND_FRST,,,ES01043,PT,ES01043,7.6
2018,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2020,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2021,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2016,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2022,AG_LND_FRST,,,ES01043,PT,ES01043,7.7
2018,AG_LND_FRST,,,ES20064,PT,ES20064,23.2
2010,AG_LND_FRST,,,ES20064,PT,ES20064,20.9
2022,AG_LND_FRST,,,ES20064,PT,ES20064,26.5
2021,AG_LND_FRST,,,ES20064,PT,ES20064,26.5
2020,AG_LND_FRST,,,ES20064,PT,ES20064,26.5
2016,AG_LND_FRST,,,ES20064,PT,ES20064,23.2
2019,AG_LND_FRST,,,ES20064,PT,ES20064,26.5
2018,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2016,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2020,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2010,AG_LND_FRST,,,ES01044,PT,ES01044,58.9
2021,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2019,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2022,AG_LND_FRST,,,ES01044,PT,ES01044,61.6
2018,AG_LND_FRST,,,ES48077,PT,ES48077,44.5
2010,AG_LND_FRST,,,ES48077,PT,ES48077,41.4
2016,AG_LND_FRST,,,ES48077,PT,ES48077,44.7
2022,AG_LND_FRST,,,ES48077,PT,ES48077,47.5
2019,AG_LND_FRST,,,ES48077,PT,ES48077,46.9
2021,AG_LND_FRST,,,ES48077,PT,ES48077,47.6
2020,AG_LND_FRST,,,ES48077,PT,ES48077,47.6
2022,AG_LND_FRST,,,ES48078,PT,ES48078,0
2016,AG_LND_FRST,,,ES48078,PT,ES48078,0
2021,AG_LND_FRST,,,ES48078,PT,ES48078,0
2010,AG_LND_FRST,,,ES48078,PT,ES48078,5
2019,AG_LND_FRST,,,ES48078,PT,ES48078,0
2018,AG_LND_FRST,,,ES48078,PT,ES48078,0
2020,AG_LND_FRST,,,ES48078,PT,ES48078,0
2021,AG_LND_FRST,,,ES01047,PT,ES01047,14.5
2020,AG_LND_FRST,,,ES01047,PT,ES01047,14.5
2010,AG_LND_FRST,,,ES01047,PT,ES01047,13.1
2022,AG_LND_FRST,,,ES01047,PT,ES01047,14.5
2016,AG_LND_FRST,,,ES01047,PT,ES01047,14.6
2018,AG_LND_FRST,,,ES01047,PT,ES01047,14.5
2019,AG_LND_FRST,,,ES01047,PT,ES01047,14.5
2020,AG_LND_FRST,,,ES01052,PT,ES01052,17
2018,AG_LND_FRST,,,ES01052,PT,ES01052,17
2021,AG_LND_FRST,,,ES01052,PT,ES01052,17
2016,AG_LND_FRST,,,ES01052,PT,ES01052,17
2022,AG_LND_FRST,,,ES01052,PT,ES01052,16.9
2010,AG_LND_FRST,,,ES01052,PT,ES01052,17
2019,AG_LND_FRST,,,ES01052,PT,ES01052,17
2021,AG_LND_FRST,,,ES01053,PT,ES01053,40.5
2010,AG_LND_FRST,,,ES01053,PT,ES01053,40.1
2019,AG_LND_FRST,,,ES01053,PT,ES01053,40.5
2020,AG_LND_FRST,,,ES01053,PT,ES01053,40.5
2022,AG_LND_FRST,,,ES01053,PT,ES01053,40.5
2018,AG_LND_FRST,,,ES01053,PT,ES01053,40.2
2016,AG_LND_FRST,,,ES01053,PT,ES01053,40.2
2019,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2010,AG_LND_FRST,,,ES48082,PT,ES48082,9.7
2021,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2018,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2020,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2022,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2016,AG_LND_FRST,,,ES48082,PT,ES48082,6.1
2010,AG_LND_FRST,,,ES20070,PT,ES20070,66.3
2022,AG_LND_FRST,,,ES20070,PT,ES20070,64
2021,AG_LND_FRST,,,ES20070,PT,ES20070,63.9
2018,AG_LND_FRST,,,ES20070,PT,ES20070,63.6
2019,AG_LND_FRST,,,ES20070,PT,ES20070,63.8
2016,AG_LND_FRST,,,ES20070,PT,ES20070,64.8
2020,AG_LND_FRST,,,ES20070,PT,ES20070,63.8
2021,AG_LND_FRST,,,ES48084,PT,ES48084,0
2010,AG_LND_FRST,,,ES48084,PT,ES48084,0
2020,AG_LND_FRST,,,ES48084,PT,ES48084,0
2019,AG_LND_FRST,,,ES48084,PT,ES48084,0
2016,AG_LND_FRST,,,ES48084,PT,ES48084,0
2022,AG_LND_FRST,,,ES48084,PT,ES48084,0
2018,AG_LND_FRST,,,ES48084,PT,ES48084,0
2021,AG_LND_FRST,,,ES48904,PT,ES48904,25
2020,AG_LND_FRST,,,ES48904,PT,ES48904,25.7
2016,AG_LND_FRST,,,ES48904,PT,ES48904,26.3
2019,AG_LND_FRST,,,ES48904,PT,ES48904,25.7
2018,AG_LND_FRST,,,ES48904,PT,ES48904,25.5
2022,AG_LND_FRST,,,ES48904,PT,ES48904,25
2010,AG_LND_FRST,,,ES48904,PT,ES48904,25.7
2018,AG_LND_FRST,,,ES48085,PT,ES48085,20.5
2021,AG_LND_FRST,,,ES48085,PT,ES48085,21.4
2022,AG_LND_FRST,,,ES48085,PT,ES48085,21.3
2019,AG_LND_FRST,,,ES48085,PT,ES48085,21.4
2010,AG_LND_FRST,,,ES48085,PT,ES48085,20
2016,AG_LND_FRST,,,ES48085,PT,ES48085,20.5
2020,AG_LND_FRST,,,ES48085,PT,ES48085,21.4
2010,AG_LND_FRST,,,ES48086,PT,ES48086,67.2
2019,AG_LND_FRST,,,ES48086,PT,ES48086,66.9
2022,AG_LND_FRST,,,ES48086,PT,ES48086,67.7
2016,AG_LND_FRST,,,ES48086,PT,ES48086,67.7
2018,AG_LND_FRST,,,ES48086,PT,ES48086,66.2
2021,AG_LND_FRST,,,ES48086,PT,ES48086,67.7
2020,AG_LND_FRST,,,ES48086,PT,ES48086,67.7
2010,AG_LND_FRST,,,ES20065,PT,ES20065,66
2019,AG_LND_FRST,,,ES20065,PT,ES20065,64.6
2020,AG_LND_FRST,,,ES20065,PT,ES20065,64.7
2016,AG_LND_FRST,,,ES20065,PT,ES20065,68
2021,AG_LND_FRST,,,ES20065,PT,ES20065,64.8
2022,AG_LND_FRST,,,ES20065,PT,ES20065,65.1
2018,AG_LND_FRST,,,ES20065,PT,ES20065,63.6
2016,AG_LND_FRST,,,ES48076,PT,ES48076,60.9
2020,AG_LND_FRST,,,ES48076,PT,ES48076,65.8
2018,AG_LND_FRST,,,ES48076,PT,ES48076,67.2
2010,AG_LND_FRST,,,ES48076,PT,ES48076,41.3
2022,AG_LND_FRST,,,ES48076,PT,ES48076,66
2019,AG_LND_FRST,,,ES48076,PT,ES48076,65.8
2021,AG_LND_FRST,,,ES48076,PT,ES48076,65.8
2016,AG_LND_FRST,,,ES20071,PT,ES20071,62.9
2022,AG_LND_FRST,,,ES20071,PT,ES20071,61.4
2021,AG_LND_FRST,,,ES20071,PT,ES20071,61.4
2010,AG_LND_FRST,,,ES20071,PT,ES20071,63
2020,AG_LND_FRST,,,ES20071,PT,ES20071,61.4
2019,AG_LND_FRST,,,ES20071,PT,ES20071,61.4
2018,AG_LND_FRST,,,ES20071,PT,ES20071,61.4
2019,AG_LND_FRST,,,ES48087,PT,ES48087,58.6
2022,AG_LND_FRST,,,ES48087,PT,ES48087,58.9
2010,AG_LND_FRST,,,ES48087,PT,ES48087,57.2
2018,AG_LND_FRST,,,ES48087,PT,ES48087,58.3
2020,AG_LND_FRST,,,ES48087,PT,ES48087,58.8
2021,AG_LND_FRST,,,ES48087,PT,ES48087,58.9
2016,AG_LND_FRST,,,ES48087,PT,ES48087,58.4
2019,AG_LND_FRST,,,ES48088,PT,ES48088,52.1
2016,AG_LND_FRST,,,ES48088,PT,ES48088,53.3
2022,AG_LND_FRST,,,ES48088,PT,ES48088,59.6
2021,AG_LND_FRST,,,ES48088,PT,ES48088,59.5
2010,AG_LND_FRST,,,ES48088,PT,ES48088,53.1
2018,AG_LND_FRST,,,ES48088,PT,ES48088,52
2020,AG_LND_FRST,,,ES48088,PT,ES48088,59.5
2020,AG_LND_FRST,,,ES48065,PT,ES48065,60.3
2018,AG_LND_FRST,,,ES48065,PT,ES48065,59.5
2010,AG_LND_FRST,,,ES48065,PT,ES48065,60.2
2022,AG_LND_FRST,,,ES48065,PT,ES48065,61.1
2016,AG_LND_FRST,,,ES48065,PT,ES48065,60
2019,AG_LND_FRST,,,ES48065,PT,ES48065,59.6
2021,AG_LND_FRST,,,ES48065,PT,ES48065,61.1
2019,AG_LND_FRST,,,ES48089,PT,ES48089,34
2021,AG_LND_FRST,,,ES48089,PT,ES48089,35.1
2010,AG_LND_FRST,,,ES48089,PT,ES48089,32.8
2022,AG_LND_FRST,,,ES48089,PT,ES48089,35
2016,AG_LND_FRST,,,ES48089,PT,ES48089,33.3
2020,AG_LND_FRST,,,ES48089,PT,ES48089,35.1
2018,AG_LND_FRST,,,ES48089,PT,ES48089,32.7
2010,AG_LND_FRST,,,ES48074,PT,ES48074,41.1
2018,AG_LND_FRST,,,ES48074,PT,ES48074,40.6
2022,AG_LND_FRST,,,ES48074,PT,ES48074,40.9
2021,AG_LND_FRST,,,ES48074,PT,ES48074,40.9
2020,AG_LND_FRST,,,ES48074,PT,ES48074,40.9
2019,AG_LND_FRST,,,ES48074,PT,ES48074,40.8
2016,AG_LND_FRST,,,ES48074,PT,ES48074,40.6
2018,AG_LND_FRST,,,ES01054,PT,ES01054,53.1
2019,AG_LND_FRST,,,ES01054,PT,ES01054,53.1
2010,AG_LND_FRST,,,ES01054,PT,ES01054,52.2
2016,AG_LND_FRST,,,ES01054,PT,ES01054,53.1
2022,AG_LND_FRST,,,ES01054,PT,ES01054,53
2021,AG_LND_FRST,,,ES01054,PT,ES01054,53
2020,AG_LND_FRST,,,ES01054,PT,ES01054,53
2010,AG_LND_FRST,,,ES20072,PT,ES20072,56.5
2018,AG_LND_FRST,,,ES20072,PT,ES20072,55.4
2022,AG_LND_FRST,,,ES20072,PT,ES20072,56
2016,AG_LND_FRST,,,ES20072,PT,ES20072,56.2
2019,AG_LND_FRST,,,ES20072,PT,ES20072,55.8
2021,AG_LND_FRST,,,ES20072,PT,ES20072,56
2020,AG_LND_FRST,,,ES20072,PT,ES20072,55.8
2021,AG_LND_FRST,,,ES20077,PT,ES20077,58.1
2019,AG_LND_FRST,,,ES20077,PT,ES20077,57.7
2010,AG_LND_FRST,,,ES20077,PT,ES20077,61.5
2020,AG_LND_FRST,,,ES20077,PT,ES20077,58.1
2022,AG_LND_FRST,,,ES20077,PT,ES20077,58.2
2018,AG_LND_FRST,,,ES20077,PT,ES20077,57.7
2016,AG_LND_FRST,,,ES20077,PT,ES20077,59.1
2016,AG_LND_FRST,,,ES20073,PT,ES20073,55.2
2019,AG_LND_FRST,,,ES20073,PT,ES20073,55.2
2021,AG_LND_FRST,,,ES20073,PT,ES20073,52.4
2010,AG_LND_FRST,,,ES20073,PT,ES20073,57.4
2018,AG_LND_FRST,,,ES20073,PT,ES20073,54.9
2022,AG_LND_FRST,,,ES20073,PT,ES20073,52.3
2020,AG_LND_FRST,,,ES20073,PT,ES20073,52.4
2018,AG_LND_FRST,,,ES01055,PT,ES01055,60.9
2020,AG_LND_FRST,,,ES01055,PT,ES01055,61.1
2019,AG_LND_FRST,,,ES01055,PT,ES01055,61.1
2022,AG_LND_FRST,,,ES01055,PT,ES01055,61.1
2016,AG_LND_FRST,,,ES01055,PT,ES01055,61
2021,AG_LND_FRST,,,ES01055,PT,ES01055,61.1
2010,AG_LND_FRST,,,ES01055,PT,ES01055,61
2020,AG_LND_FRST,,,ES48080,PT,ES48080,21.4
2022,AG_LND_FRST,,,ES48080,PT,ES48080,21.4
2021,AG_LND_FRST,,,ES48080,PT,ES48080,21.4
2010,AG_LND_FRST,,,ES48080,PT,ES48080,16.9
2019,AG_LND_FRST,,,ES48080,PT,ES48080,21.1
2016,AG_LND_FRST,,,ES48080,PT,ES48080,19.3
2018,AG_LND_FRST,,,ES48080,PT,ES48080,19.3
2016,AG_LND_FRST,,,ES20075,PT,ES20075,62.1
2019,AG_LND_FRST,,,ES20075,PT,ES20075,62.8
2021,AG_LND_FRST,,,ES20075,PT,ES20075,62.7
2010,AG_LND_FRST,,,ES20075,PT,ES20075,61
2018,AG_LND_FRST,,,ES20075,PT,ES20075,61.9
2020,AG_LND_FRST,,,ES20075,PT,ES20075,62.8
2022,AG_LND_FRST,,,ES20075,PT,ES20075,62.7
2016,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2010,AG_LND_FRST,,,ES01057,PT,ES01057,4
2020,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2022,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2021,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2018,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2019,AG_LND_FRST,,,ES01057,PT,ES01057,6.6
2022,AG_LND_FRST,,,ES01059,PT,ES01059,31.2
2016,AG_LND_FRST,,,ES01059,PT,ES01059,31.1
2018,AG_LND_FRST,,,ES01059,PT,ES01059,31.1
2020,AG_LND_FRST,,,ES01059,PT,ES01059,31.2
2019,AG_LND_FRST,,,ES01059,PT,ES01059,31.2
2010,AG_LND_FRST,,,ES01059,PT,ES01059,31
2021,AG_LND_FRST,,,ES01059,PT,ES01059,31.2
2022,AG_LND_FRST,,,ES01060,PT,ES01060,7.1
2018,AG_LND_FRST,,,ES01060,PT,ES01060,7.4
2020,AG_LND_FRST,,,ES01060,PT,ES01060,7.4
2021,AG_LND_FRST,,,ES01060,PT,ES01060,7.4
2019,AG_LND_FRST,,,ES01060,PT,ES01060,7.4
2010,AG_LND_FRST,,,ES01060,PT,ES01060,8.2
2016,AG_LND_FRST,,,ES01060,PT,ES01060,7.4
2016,AG_LND_FRST,,,ES48095,PT,ES48095,68.8
2021,AG_LND_FRST,,,ES48095,PT,ES48095,67.8
2010,AG_LND_FRST,,,ES48095,PT,ES48095,68.1
2019,AG_LND_FRST,,,ES48095,PT,ES48095,67.5
2022,AG_LND_FRST,,,ES48095,PT,ES48095,67.9
2020,AG_LND_FRST,,,ES48095,PT,ES48095,67.5
2018,AG_LND_FRST,,,ES48095,PT,ES48095,67.6
2016,AG_LND_FRST,,,ES20078,PT,ES20078,55.8
2022,AG_LND_FRST,,,ES20078,PT,ES20078,54
2021,AG_LND_FRST,,,ES20078,PT,ES20078,54
2020,AG_LND_FRST,,,ES20078,PT,ES20078,54
2010,AG_LND_FRST,,,ES20078,PT,ES20078,57.8
2018,AG_LND_FRST,,,ES20078,PT,ES20078,54
2019,AG_LND_FRST,,,ES20078,PT,ES20078,54
2022,AG_LND_FRST,,,ES01061,PT,ES01061,40.4
2021,AG_LND_FRST,,,ES01061,PT,ES01061,40.3
2019,AG_LND_FRST,,,ES01061,PT,ES01061,40.3
2010,AG_LND_FRST,,,ES01061,PT,ES01061,40.9
2018,AG_LND_FRST,,,ES01061,PT,ES01061,40.2
2016,AG_LND_FRST,,,ES01061,PT,ES01061,40.2
2020,AG_LND_FRST,,,ES01061,PT,ES01061,40.3
2016,AG_LND_FRST,,,ES48096,PT,ES48096,64.8
2021,AG_LND_FRST,,,ES48096,PT,ES48096,64.1
2022,AG_LND_FRST,,,ES48096,PT,ES48096,64.1
2020,AG_LND_FRST,,,ES48096,PT,ES48096,64.1
2018,AG_LND_FRST,,,ES48096,PT,ES48096,61.9
2010,AG_LND_FRST,,,ES48096,PT,ES48096,65.7
2019,AG_LND_FRST,,,ES48096,PT,ES48096,62.8
2022,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2018,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2010,AG_LND_FRST,,,ES01062,PT,ES01062,41.8
2019,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2020,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2021,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2016,AG_LND_FRST,,,ES01062,PT,ES01062,43.2
2018,AG_LND_FRST,,,ES48905,PT,ES48905,48
2022,AG_LND_FRST,,,ES48905,PT,ES48905,50.6
2016,AG_LND_FRST,,,ES48905,PT,ES48905,48.1
2021,AG_LND_FRST,,,ES48905,PT,ES48905,50.7
2019,AG_LND_FRST,,,ES48905,PT,ES48905,48.7
2020,AG_LND_FRST,,,ES48905,PT,ES48905,50.6
2010,AG_LND_FRST,,,ES48905,PT,ES48905,43.2
2020,AG_LND_FRST,,,ES48097,PT,ES48097,67.8
2019,AG_LND_FRST,,,ES48097,PT,ES48097,67.6
2016,AG_LND_FRST,,,ES48097,PT,ES48097,67.1
2010,AG_LND_FRST,,,ES48097,PT,ES48097,68.4
2021,AG_LND_FRST,,,ES48097,PT,ES48097,67.8
2018,AG_LND_FRST,,,ES48097,PT,ES48097,64.7
2022,AG_LND_FRST,,,ES48097,PT,ES48097,67.8
2016,AG_LND_FRST,,,ES20079,PT,ES20079,28.3
2019,AG_LND_FRST,,,ES20079,PT,ES20079,28.2
2020,AG_LND_FRST,,,ES20079,PT,ES20079,28.2
2018,AG_LND_FRST,,,ES20079,PT,ES20079,27.4
2010,AG_LND_FRST,,,ES20079,PT,ES20079,28.5
2021,AG_LND_FRST,,,ES20079,PT,ES20079,28.2
2022,AG_LND_FRST,,,ES20079,PT,ES20079,28.3
2016,AG_LND_FRST,,,ES48024,PT,ES48024,70.1
2019,AG_LND_FRST,,,ES48024,PT,ES48024,68.3
2018,AG_LND_FRST,,,ES48024,PT,ES48024,67.9
2021,AG_LND_FRST,,,ES48024,PT,ES48024,70.2
2022,AG_LND_FRST,,,ES48024,PT,ES48024,70.3
2010,AG_LND_FRST,,,ES48024,PT,ES48024,70.7
2020,AG_LND_FRST,,,ES48024,PT,ES48024,69.2
2019,AG_LND_FRST,,,ES48025,PT,ES48025,85.6
2020,AG_LND_FRST,,,ES48025,PT,ES48025,86
2022,AG_LND_FRST,,,ES48025,PT,ES48025,86
2018,AG_LND_FRST,,,ES48025,PT,ES48025,85
2016,AG_LND_FRST,,,ES48025,PT,ES48025,86
2021,AG_LND_FRST,,,ES48025,PT,ES48025,86
2010,AG_LND_FRST,,,ES48025,PT,ES48025,86.7
2021,AG_LND_FRST,,,ES20025,PT,ES20025,79.2
2020,AG_LND_FRST,,,ES20025,PT,ES20025,79.2
2016,AG_LND_FRST,,,ES20025,PT,ES20025,79.8
2010,AG_LND_FRST,,,ES20025,PT,ES20025,80
2019,AG_LND_FRST,,,ES20025,PT,ES20025,79.2
2018,AG_LND_FRST,,,ES20025,PT,ES20025,78.8
2022,AG_LND_FRST,,,ES20025,PT,ES20025,79.2
2022,AG_LND_FRST,,,ES20026,PT,ES20026,66.9
2010,AG_LND_FRST,,,ES20026,PT,ES20026,68
2016,AG_LND_FRST,,,ES20026,PT,ES20026,71
2020,AG_LND_FRST,,,ES20026,PT,ES20026,66.8
2019,AG_LND_FRST,,,ES20026,PT,ES20026,66.9
2018,AG_LND_FRST,,,ES20026,PT,ES20026,66.9
2021,AG_LND_FRST,,,ES20026,PT,ES20026,66.9
2010,AG_LND_FRST,,,ES20027,PT,ES20027,56.7
2019,AG_LND_FRST,,,ES20027,PT,ES20027,54.6
2022,AG_LND_FRST,,,ES20027,PT,ES20027,55.5
2020,AG_LND_FRST,,,ES20027,PT,ES20027,54.8
2018,AG_LND_FRST,,,ES20027,PT,ES20027,54
2016,AG_LND_FRST,,,ES20027,PT,ES20027,56.1
2021,AG_LND_FRST,,,ES20027,PT,ES20027,55.4
2016,AG_LND_FRST,,,ES48913,PT,ES48913,7.9
2010,AG_LND_FRST,,,ES48913,PT,ES48913,8.9
2020,AG_LND_FRST,,,ES48913,PT,ES48913,8.2
2018,AG_LND_FRST,,,ES48913,PT,ES48913,7.7
2021,AG_LND_FRST,,,ES48913,PT,ES48913,8.2
2019,AG_LND_FRST,,,ES48913,PT,ES48913,7.7
2022,AG_LND_FRST,,,ES48913,PT,ES48913,8.2
2022,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2018,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2020,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2016,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2019,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2021,AG_LND_FRST,,,ES01018,PT,ES01018,52.2
2010,AG_LND_FRST,,,ES01018,PT,ES01018,52
2010,AG_LND_FRST,,,ES48915,PT,ES48915,63.1
2021,AG_LND_FRST,,,ES48915,PT,ES48915,76.3
2016,AG_LND_FRST,,,ES48915,PT,ES48915,76
2018,AG_LND_FRST,,,ES48915,PT,ES48915,74.3
2022,AG_LND_FRST,,,ES48915,PT,ES48915,76.5
2019,AG_LND_FRST,,,ES48915,PT,ES48915,74.7
2020,AG_LND_FRST,,,ES48915,PT,ES48915,75.8
2020,AG_LND_FRST,,,ES20028,PT,ES20028,54.3
2016,AG_LND_FRST,,,ES20028,PT,ES20028,56.4
2019,AG_LND_FRST,,,ES20028,PT,ES20028,54.3
2018,AG_LND_FRST,,,ES20028,PT,ES20028,54.3
2010,AG_LND_FRST,,,ES20028,PT,ES20028,57.6
2022,AG_LND_FRST,,,ES20028,PT,ES20028,54.3
2021,AG_LND_FRST,,,ES20028,PT,ES20028,54.3
2016,AG_LND_FRST,,,ES01063,PT,ES01063,68.6
2010,AG_LND_FRST,,,ES01063,PT,ES01063,68.2
2018,AG_LND_FRST,,,ES01063,PT,ES01063,68.5
2019,AG_LND_FRST,,,ES01063,PT,ES01063,68.5
2022,AG_LND_FRST,,,ES01063,PT,ES01063,68.5
2021,AG_LND_FRST,,,ES01063,PT,ES01063,68.5
2020,AG_LND_FRST,,,ES01063,PT,ES01063,68.5
2016,AG_LND_FRST,,,ES20081,PT,ES20081,25.5
2022,AG_LND_FRST,,,ES20081,PT,ES20081,24.9
2021,AG_LND_FRST,,,ES20081,PT,ES20081,24.9
2018,AG_LND_FRST,,,ES20081,PT,ES20081,24.7
2010,AG_LND_FRST,,,ES20081,PT,ES20081,23.5
2019,AG_LND_FRST,,,ES20081,PT,ES20081,24.9
2020,AG_LND_FRST,,,ES20081,PT,ES20081,24.9
