Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2016,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,-0.5
2021,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,5.2
2015,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,0.4
2020,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,-8.6
2019,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,-3.8
2017,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,6.4
2018,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,1
2021,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,14.5
2016,EU_GDP_PCAPNOM,,,ES48029,EUR,ES48029,7.8
2021,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,9.3
2015,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,8.6
2016,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,5.8
2019,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,-2.3
2020,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,0.4
2018,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,-14
2017,EU_GDP_PCAPNOM,,,ES48030,EUR,ES48030,-2.6
2016,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,-0.8
2017,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,-6.6
2021,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,13.7
2015,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,0
2020,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,-12.8
2019,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,4
2018,EU_GDP_PCAPNOM,,,ES20035,EUR,ES20035,11.1
2018,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,-4.7
2015,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,11.7
2017,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,2.2
2021,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,-0.2
2019,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,9.5
2020,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,-23.1
2016,EU_GDP_PCAPNOM,,,ES48906,EUR,ES48906,-2.3
2019,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,1.9
2016,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,-3
2015,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,-1.9
2018,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,-2.3
2017,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,0.2
2020,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,1.8
2021,EU_GDP_PCAPNOM,,,ES48035,EUR,ES48035,4.7
2018,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,0.7
2019,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,13
2020,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,-25.6
2021,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,5.7
2015,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,13.7
2017,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,6.9
2016,EU_GDP_PCAPNOM,,,ES20038,EUR,ES20038,-10.1
2015,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,-0.5
2021,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,-4.3
2016,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,-2
2018,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,-2.9
2020,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,-12.9
2017,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,6.3
2019,EU_GDP_PCAPNOM,,,ES20037,EUR,ES20037,5.2
2015,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,0.4
2020,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,-8.9
2016,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,7.1
2017,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,-0.9
2018,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,1.1
2021,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,8.3
2019,EU_GDP_PCAPNOM,,,ES48036,EUR,ES48036,4.5
2017,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,0.4
2020,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,-11.5
2016,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,-15.7
2021,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,24.9
2015,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,-14.5
2018,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,6.4
2019,EU_GDP_PCAPNOM,,,ES48037,EUR,ES48037,11.6
2016,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,-9.4
2021,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,-4.7
2018,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,-1.8
2015,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,11.7
2019,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,8.3
2020,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,-13.6
2017,EU_GDP_PCAPNOM,,,ES48038,EUR,ES48038,7.4
2015,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,-0.9
2019,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,14.5
2018,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,13.4
2017,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,4.1
2020,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,-23.6
2021,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,26.5
2016,EU_GDP_PCAPNOM,,,ES48039,EUR,ES48039,19
2017,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,0.5
2020,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,-18.2
2016,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,0.2
2018,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,3.3
2015,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,0.6
2019,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,3.2
2021,EU_GDP_PCAPNOM,,,ES48040,EUR,ES48040,19.5
2018,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,-5.6
2021,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,5.1
2017,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,-1.9
2015,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,10.7
2016,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,3.3
2019,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,-8.1
2020,EU_GDP_PCAPNOM,,,ES48041,EUR,ES48041,-14.4
2015,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,-1.6
2018,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,-8.8
2021,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,21.9
2016,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,-2.2
2017,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,11
2020,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,-23.7
2019,EU_GDP_PCAPNOM,,,ES20907,EUR,ES20907,6
2017,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,3.5
2021,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,8.6
2015,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,5.1
2019,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,0.9
2016,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,3.5
2020,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,-9.2
2018,EU_GDP_PCAPNOM,,,ES48046,EUR,ES48046,4.1
2018,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,1.5
2015,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,-3
2019,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,14.5
2021,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,11.4
2020,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,-16.8
2016,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,5.6
2017,EU_GDP_PCAPNOM,,,ES20039,EUR,ES20039,9.7
2016,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,1.8
2019,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,-0.3
2018,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,9.7
2020,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,-10
2021,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,11.3
2017,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,2.6
2015,EU_GDP_PCAPNOM,,,ES48044,EUR,ES48044,1.1
2016,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,-3
2020,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,-7.5
2019,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,-0.5
2021,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,7.9
2018,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,-9.2
2015,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,10.6
2017,EU_GDP_PCAPNOM,,,ES48047,EUR,ES48047,16.2
2015,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,14
2017,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,3.9
2018,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,3.1
2020,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,-3.6
2016,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,13.5
2021,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,8.2
2019,EU_GDP_PCAPNOM,,,ES48042,EUR,ES48042,6.1
2019,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,1.8
2018,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,-5
2015,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,0.6
2016,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,-4.6
2020,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,-7.7
2017,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,3.1
2021,EU_GDP_PCAPNOM,,,ES48043,EUR,ES48043,2.8
2019,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,27.3
2016,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,5.3
2018,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,-1
2015,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,-5
2017,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,-1.5
2020,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,-26.4
2021,EU_GDP_PCAPNOM,,,ES48045,EUR,ES48045,4.8
2017,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,-5.3
2021,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,-20.5
2020,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,-16.7
2018,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,7.9
2016,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,4.3
2015,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,18.2
2019,EU_GDP_PCAPNOM,,,ES01056,EUR,ES01056,26.2
2018,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,2.3
2021,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,8.2
2020,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,-12.6
2017,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,8.8
2016,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,4.3
2019,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,2.5
2015,EU_GDP_PCAPNOM,,,ES20040,EUR,ES20040,6.7
2020,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,-9.3
2016,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,7.5
2017,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,-0.4
2021,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,16.4
2019,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,21.1
2018,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,10.2
2015,EU_GDP_PCAPNOM,,,ES20041,EUR,ES20041,-11
2016,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,0.6
2020,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,-19.7
2017,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,7.7
2019,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,5.5
2018,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,17
2015,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,-0.6
2021,EU_GDP_PCAPNOM,,,ES20036,EUR,ES20036,-0.1
2020,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,-9.3
2015,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,3.2
2019,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,12.2
2018,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,3.3
2017,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,-0.7
2016,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,3.1
2021,EU_GDP_PCAPNOM,,,ES20042,EUR,ES20042,8
2020,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,-20.1
2017,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,-0.7
2021,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,14.4
2015,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,-0.7
2018,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,19.7
2019,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,3.6
2016,EU_GDP_PCAPNOM,,,ES48048,EUR,ES48048,1.8
2016,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,9.5
2017,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,-13.6
2018,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,0.6
2021,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,5.7
2015,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,-11.1
2019,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,10.3
2020,EU_GDP_PCAPNOM,,,ES20043,EUR,ES20043,-7
2021,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,-1.2
2017,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,1.8
2016,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,10.3
2020,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,-5.7
2018,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,-5.1
2019,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,3.9
2015,EU_GDP_PCAPNOM,,,ES48094,EUR,ES48094,-5.8
2020,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,-16.7
2021,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,18
2016,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,18
2015,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,-7.3
2019,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,6.2
2018,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,12.1
2017,EU_GDP_PCAPNOM,,,ES20044,EUR,ES20044,4.7
2021,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,12.9
2017,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,4
2018,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,5.8
2016,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,7.1
2020,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,-11.1
2015,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,0
2019,EU_GDP_PCAPNOM,,,ES20045,EUR,ES20045,0.8
2019,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,-1.3
2018,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,-0.3
2016,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,3.3
2020,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,7.8
2021,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,21.7
2015,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,7.9
2017,EU_GDP_PCAPNOM,,,ES01901,EUR,ES01901,-1
2021,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,-17.5
2017,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,4.8
2020,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,-4.3
2015,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,2
2016,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,-6.5
2018,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,-4.1
2019,EU_GDP_PCAPNOM,,,ES20046,EUR,ES20046,7.6
2016,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,21.5
2020,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,-15.3
2015,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,0.8
2018,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,14.1
2021,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,19.1
2019,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,-13.6
2017,EU_GDP_PCAPNOM,,,ES01027,EUR,ES01027,3.7
2018,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,-28.8
2020,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,-6
2021,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,12.5
2015,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,-5.7
2016,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,-7.9
2019,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,5.7
2017,EU_GDP_PCAPNOM,,,ES48049,EUR,ES48049,-7.1
2017,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,-1.8
2015,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,11.9
2016,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,0.4
2019,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,16.4
2020,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,12.9
2018,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,-8.7
2021,EU_GDP_PCAPNOM,,,ES20047,EUR,ES20047,2
2019,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,-3.1
2020,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,-4.5
2016,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,5.1
2015,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,-3.6
2017,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,6.2
2021,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,23.8
2018,EU_GDP_PCAPNOM,,,ES48910,EUR,ES48910,13.2
2020,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,-5.7
2019,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,-10.2
2017,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,-2.7
2015,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,5.1
2016,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,-8.1
2018,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,-6
2021,EU_GDP_PCAPNOM,,,ES48050,EUR,ES48050,32.9
2017,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,-2.9
2016,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,1.6
2021,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,-8.3
2020,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,-12
2015,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,-4.9
2018,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,10.6
2019,EU_GDP_PCAPNOM,,,ES48022,EUR,ES48022,1.7
2015,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,4.8
2019,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,-7.3
2017,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,-10
2018,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,0.4
2016,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,5.2
2021,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,21.1
2020,EU_GDP_PCAPNOM,,,ES48907,EUR,ES48907,-15.8
2021,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,21.4
2019,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,-12.5
2018,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,8.1
2017,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,-3.3
2015,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,13.2
2020,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,-23.2
2016,EU_GDP_PCAPNOM,,,ES01019,EUR,ES01019,24.7
2015,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,13.2
2017,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,-6.8
2019,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,-13.5
2020,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,-10.8
2018,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,-2.1
2021,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,22.6
2016,EU_GDP_PCAPNOM,,,ES01020,EUR,ES01020,-5.7
2020,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,-14.2
2019,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,-6.8
2018,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,2.8
2016,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,17.1
2017,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,1.8
2021,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,-15.7
2015,EU_GDP_PCAPNOM,,,ES01028,EUR,ES01028,-18.3
2015,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,-22.8
2017,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,18.2
2021,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,21.8
2016,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,2
2020,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,-25.1
2019,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,4.8
2018,EU_GDP_PCAPNOM,,,ES01030,EUR,ES01030,-10.2
2016,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,6.6
2015,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,5.1
2018,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,2.1
2017,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,4
2021,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,9.6
2020,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,-22
2019,EU_GDP_PCAPNOM,,,ES01031,EUR,ES01031,0.1
2016,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,25.4
2018,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,5.6
2019,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,-10.3
2017,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,-2.8
2015,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,5.5
2020,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,-6.5
2021,EU_GDP_PCAPNOM,,,ES01032,EUR,ES01032,8.9
2018,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,-2.4
2020,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,-4.4
2017,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,3.8
2016,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,1.2
2021,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,-2.2
2015,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,3.7
2019,EU_GDP_PCAPNOM,,,ES48051,EUR,ES48051,13.8
2021,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,12.8
2019,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,-1.3
2016,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,3.7
2020,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,-5.1
2018,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,2.2
2015,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,22.4
2017,EU_GDP_PCAPNOM,,,ES01902,EUR,ES01902,-5.8
2016,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,7.7
2015,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,2.3
2020,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,-4.5
2017,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,2.2
2021,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,6.2
2019,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,1.1
2018,EU_GDP_PCAPNOM,,,ES01033,EUR,ES01033,-3.1
2017,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,18.9
2021,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,56.3
2015,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,16.2
2016,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,-0.5
2019,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,4.7
2020,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,-21.8
2018,EU_GDP_PCAPNOM,,,ES48052,EUR,ES48052,13.6
2021,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,-7
2018,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,-9.5
2017,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,13.8
2016,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,35.8
2015,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,-5.8
2019,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,18.3
2020,EU_GDP_PCAPNOM,,,ES20048,EUR,ES20048,-28.4
2019,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,6.1
2020,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,-16.6
2016,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,-7.9
2015,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,14.6
2018,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,-2.2
2017,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,1.1
