Year,Territorio,Comarca,Municipio,Unidad,GeoCode,Value
2015,,,ES01046,PER_1000_POP,ES01046,0.0
2016,,,ES01046,PER_1000_POP,ES01046,0.0
2017,,,ES01046,PER_1000_POP,ES01046,0.0
2018,,,ES01046,PER_1000_POP,ES01046,0.0
2019,,,ES01046,PER_1000_POP,ES01046,0.0
2020,,,ES01046,PER_1000_POP,ES01046,0.0
2021,,,ES01046,PER_1000_POP,ES01046,0.0
2022,,,ES01046,PER_1000_POP,ES01046,0.0
2010,,,ES01047,PER_1000_POP,ES01047,0.0
2011,,,ES01047,PER_1000_POP,ES01047,0.0
2012,,,ES01047,PER_1000_POP,ES01047,0.0
2013,,,ES01047,PER_1000_POP,ES01047,0.0
2014,,,ES01047,PER_1000_POP,ES01047,0.0
2015,,,ES01047,PER_1000_POP,ES01047,0.0
2016,,,ES01047,PER_1000_POP,ES01047,0.0
2017,,,ES01047,PER_1000_POP,ES01047,0.0
2018,,,ES01047,PER_1000_POP,ES01047,0.0
2019,,,ES01047,PER_1000_POP,ES01047,0.0
2020,,,ES01047,PER_1000_POP,ES01047,0.0
2021,,,ES01047,PER_1000_POP,ES01047,0.0
2022,,,ES01047,PER_1000_POP,ES01047,0.0
2010,,,ES01049,PER_1000_POP,ES01049,0.0
2011,,,ES01049,PER_1000_POP,ES01049,0.0
2012,,,ES01049,PER_1000_POP,ES01049,0.0
2013,,,ES01049,PER_1000_POP,ES01049,0.0
2014,,,ES01049,PER_1000_POP,ES01049,0.0
2015,,,ES01049,PER_1000_POP,ES01049,0.0
2016,,,ES01049,PER_1000_POP,ES01049,0.0
2017,,,ES01049,PER_1000_POP,ES01049,0.0
2018,,,ES01049,PER_1000_POP,ES01049,0.0
2019,,,ES01049,PER_1000_POP,ES01049,0.0
2020,,,ES01049,PER_1000_POP,ES01049,0.0
2021,,,ES01049,PER_1000_POP,ES01049,0.0
2022,,,ES01049,PER_1000_POP,ES01049,0.0
2010,,ES0105,,PER_1000_POP,ES0105,3.4
2011,,ES0105,,PER_1000_POP,ES0105,7.6
2012,,ES0105,,PER_1000_POP,ES0105,5.8
2013,,ES0105,,PER_1000_POP,ES0105,6.0
2014,,ES0105,,PER_1000_POP,ES0105,5.9
2015,,ES0105,,PER_1000_POP,ES0105,5.9
2016,,ES0105,,PER_1000_POP,ES0105,1.8
2017,,ES0105,,PER_1000_POP,ES0105,1.8
2018,,ES0105,,PER_1000_POP,ES0105,0.0
2019,,ES0105,,PER_1000_POP,ES0105,0.0
2020,,ES0105,,PER_1000_POP,ES0105,0.0
2021,,ES0105,,PER_1000_POP,ES0105,0.0
2022,,ES0105,,PER_1000_POP,ES0105,4.7
2010,,,ES01051,PER_1000_POP,ES01051,0.0
2011,,,ES01051,PER_1000_POP,ES01051,0.0
2012,,,ES01051,PER_1000_POP,ES01051,0.0
2013,,,ES01051,PER_1000_POP,ES01051,0.0
2014,,,ES01051,PER_1000_POP,ES01051,0.0
2015,,,ES01051,PER_1000_POP,ES01051,0.0
2016,,,ES01051,PER_1000_POP,ES01051,0.0
2017,,,ES01051,PER_1000_POP,ES01051,0.0
2018,,,ES01051,PER_1000_POP,ES01051,0.0
2019,,,ES01051,PER_1000_POP,ES01051,0.0
2020,,,ES01051,PER_1000_POP,ES01051,0.0
2021,,,ES01051,PER_1000_POP,ES01051,0.0
2022,,,ES01051,PER_1000_POP,ES01051,0.0
2010,,,ES01052,PER_1000_POP,ES01052,0.0
2011,,,ES01052,PER_1000_POP,ES01052,0.0
2012,,,ES01052,PER_1000_POP,ES01052,0.0
2013,,,ES01052,PER_1000_POP,ES01052,0.0
2014,,,ES01052,PER_1000_POP,ES01052,0.0
2015,,,ES01052,PER_1000_POP,ES01052,0.0
2016,,,ES01052,PER_1000_POP,ES01052,0.0
2017,,,ES01052,PER_1000_POP,ES01052,0.0
2018,,,ES01052,PER_1000_POP,ES01052,0.0
2019,,,ES01052,PER_1000_POP,ES01052,0.0
2020,,,ES01052,PER_1000_POP,ES01052,0.0
2021,,,ES01052,PER_1000_POP,ES01052,0.0
2022,,,ES01052,PER_1000_POP,ES01052,0.0
2010,,,ES01053,PER_1000_POP,ES01053,0.0
2011,,,ES01053,PER_1000_POP,ES01053,0.0
2012,,,ES01053,PER_1000_POP,ES01053,0.0
2013,,,ES01053,PER_1000_POP,ES01053,0.0
2014,,,ES01053,PER_1000_POP,ES01053,0.0
2015,,,ES01053,PER_1000_POP,ES01053,0.0
2016,,,ES01053,PER_1000_POP,ES01053,0.0
2017,,,ES01053,PER_1000_POP,ES01053,0.0
2018,,,ES01053,PER_1000_POP,ES01053,0.0
2019,,,ES01053,PER_1000_POP,ES01053,0.0
2020,,,ES01053,PER_1000_POP,ES01053,0.0
2021,,,ES01053,PER_1000_POP,ES01053,0.0
2022,,,ES01053,PER_1000_POP,ES01053,0.0
2010,,,ES01054,PER_1000_POP,ES01054,23.7
2011,,,ES01054,PER_1000_POP,ES01054,22.7
2012,,,ES01054,PER_1000_POP,ES01054,11.0
2013,,,ES01054,PER_1000_POP,ES01054,0.0
2014,,,ES01054,PER_1000_POP,ES01054,0.0
2015,,,ES01054,PER_1000_POP,ES01054,0.0
2016,,,ES01054,PER_1000_POP,ES01054,0.0
2017,,,ES01054,PER_1000_POP,ES01054,0.0
2018,,,ES01054,PER_1000_POP,ES01054,0.0
2019,,,ES01054,PER_1000_POP,ES01054,0.0
2020,,,ES01054,PER_1000_POP,ES01054,0.0
2021,,,ES01054,PER_1000_POP,ES01054,0.0
2022,,,ES01054,PER_1000_POP,ES01054,0.0
2010,,,ES01055,PER_1000_POP,ES01055,0.0
2011,,,ES01055,PER_1000_POP,ES01055,0.0
2012,,,ES01055,PER_1000_POP,ES01055,0.0
2013,,,ES01055,PER_1000_POP,ES01055,0.0
2014,,,ES01055,PER_1000_POP,ES01055,0.0
2015,,,ES01055,PER_1000_POP,ES01055,0.0
2016,,,ES01055,PER_1000_POP,ES01055,0.0
2017,,,ES01055,PER_1000_POP,ES01055,0.0
2018,,,ES01055,PER_1000_POP,ES01055,0.0
2019,,,ES01055,PER_1000_POP,ES01055,0.0
2020,,,ES01055,PER_1000_POP,ES01055,0.0
2021,,,ES01055,PER_1000_POP,ES01055,0.0
2022,,,ES01055,PER_1000_POP,ES01055,0.0
2010,,,ES01056,PER_1000_POP,ES01056,0.0
2011,,,ES01056,PER_1000_POP,ES01056,0.0
2012,,,ES01056,PER_1000_POP,ES01056,0.0
2013,,,ES01056,PER_1000_POP,ES01056,0.0
2014,,,ES01056,PER_1000_POP,ES01056,0.0
2015,,,ES01056,PER_1000_POP,ES01056,0.0
2016,,,ES01056,PER_1000_POP,ES01056,0.0
2017,,,ES01056,PER_1000_POP,ES01056,0.0
2018,,,ES01056,PER_1000_POP,ES01056,0.0
2019,,,ES01056,PER_1000_POP,ES01056,0.0
2020,,,ES01056,PER_1000_POP,ES01056,0.0
2021,,,ES01056,PER_1000_POP,ES01056,0.0
2022,,,ES01056,PER_1000_POP,ES01056,0.0
2010,,,ES01057,PER_1000_POP,ES01057,0.0
2011,,,ES01057,PER_1000_POP,ES01057,0.0
2012,,,ES01057,PER_1000_POP,ES01057,0.0
2013,,,ES01057,PER_1000_POP,ES01057,0.0
2014,,,ES01057,PER_1000_POP,ES01057,0.0
2015,,,ES01057,PER_1000_POP,ES01057,0.0
2016,,,ES01057,PER_1000_POP,ES01057,0.0
2017,,,ES01057,PER_1000_POP,ES01057,0.0
2018,,,ES01057,PER_1000_POP,ES01057,0.0
2019,,,ES01057,PER_1000_POP,ES01057,0.0
2020,,,ES01057,PER_1000_POP,ES01057,0.0
2021,,,ES01057,PER_1000_POP,ES01057,0.0
2022,,,ES01057,PER_1000_POP,ES01057,0.0
2010,,,ES01058,PER_1000_POP,ES01058,0.0
2011,,,ES01058,PER_1000_POP,ES01058,22.3
2012,,,ES01058,PER_1000_POP,ES01058,21.8
2013,,,ES01058,PER_1000_POP,ES01058,30.9
2014,,,ES01058,PER_1000_POP,ES01058,30.6
2015,,,ES01058,PER_1000_POP,ES01058,30.4
2016,,,ES01058,PER_1000_POP,ES01058,9.3
2017,,,ES01058,PER_1000_POP,ES01058,9.3
2018,,,ES01058,PER_1000_POP,ES01058,0.0
2019,,,ES01058,PER_1000_POP,ES01058,0.0
2020,,,ES01058,PER_1000_POP,ES01058,0.0
2021,,,ES01058,PER_1000_POP,ES01058,0.0
2022,,,ES01058,PER_1000_POP,ES01058,22.4
2010,,,ES01059,PER_1000_POP,ES01059,10.6
2011,,,ES01059,PER_1000_POP,ES01059,7.6
2012,,,ES01059,PER_1000_POP,ES01059,7.6
2013,,,ES01059,PER_1000_POP,ES01059,6.3
2014,,,ES01059,PER_1000_POP,ES01059,4.8
2015,,,ES01059,PER_1000_POP,ES01059,1.7
2016,,,ES01059,PER_1000_POP,ES01059,1.6
2017,,,ES01059,PER_1000_POP,ES01059,1.6
2018,,,ES01059,PER_1000_POP,ES01059,1.6
2019,,,ES01059,PER_1000_POP,ES01059,0.6
2020,,,ES01059,PER_1000_POP,ES01059,0.7
2021,,,ES01059,PER_1000_POP,ES01059,0.3
2022,,,ES01059,PER_1000_POP,ES01059,0.8
2010,,ES0106,,PER_1000_POP,ES0106,9.8
2011,,ES0106,,PER_1000_POP,ES0106,9.7
2012,,ES0106,,PER_1000_POP,ES0106,9.7
2013,,ES0106,,PER_1000_POP,ES0106,5.7
2014,,ES0106,,PER_1000_POP,ES0106,0.7
2015,,ES0106,,PER_1000_POP,ES0106,0.0
2016,,ES0106,,PER_1000_POP,ES0106,0.0
2017,,ES0106,,PER_1000_POP,ES0106,0.0
2018,,ES0106,,PER_1000_POP,ES0106,0.0
2019,,ES0106,,PER_1000_POP,ES0106,0.0
2020,,ES0106,,PER_1000_POP,ES0106,0.0
2021,,ES0106,,PER_1000_POP,ES0106,0.0
2022,,ES0106,,PER_1000_POP,ES0106,0.0
2010,,,ES01060,PER_1000_POP,ES01060,0.0
2011,,,ES01060,PER_1000_POP,ES01060,0.0
2012,,,ES01060,PER_1000_POP,ES01060,0.0
2013,,,ES01060,PER_1000_POP,ES01060,0.0
2014,,,ES01060,PER_1000_POP,ES01060,0.0
2015,,,ES01060,PER_1000_POP,ES01060,0.0
2016,,,ES01060,PER_1000_POP,ES01060,0.0
2017,,,ES01060,PER_1000_POP,ES01060,0.0
2018,,,ES01060,PER_1000_POP,ES01060,0.0
2019,,,ES01060,PER_1000_POP,ES01060,0.0
2020,,,ES01060,PER_1000_POP,ES01060,0.0
2021,,,ES01060,PER_1000_POP,ES01060,0.0
2022,,,ES01060,PER_1000_POP,ES01060,0.0
2010,,,ES01061,PER_1000_POP,ES01061,0.0
2011,,,ES01061,PER_1000_POP,ES01061,0.0
2012,,,ES01061,PER_1000_POP,ES01061,0.0
2013,,,ES01061,PER_1000_POP,ES01061,0.0
2014,,,ES01061,PER_1000_POP,ES01061,0.0
2015,,,ES01061,PER_1000_POP,ES01061,0.0
2016,,,ES01061,PER_1000_POP,ES01061,0.0
2017,,,ES01061,PER_1000_POP,ES01061,0.0
2018,,,ES01061,PER_1000_POP,ES01061,0.0
2019,,,ES01061,PER_1000_POP,ES01061,0.0
2020,,,ES01061,PER_1000_POP,ES01061,0.0
2021,,,ES01061,PER_1000_POP,ES01061,0.0
2022,,,ES01061,PER_1000_POP,ES01061,0.0
2010,,,ES01062,PER_1000_POP,ES01062,10.9
2011,,,ES01062,PER_1000_POP,ES01062,0.0
2012,,,ES01062,PER_1000_POP,ES01062,0.0
2013,,,ES01062,PER_1000_POP,ES01062,0.0
2014,,,ES01062,PER_1000_POP,ES01062,0.0
2015,,,ES01062,PER_1000_POP,ES01062,0.0
2016,,,ES01062,PER_1000_POP,ES01062,0.0
2017,,,ES01062,PER_1000_POP,ES01062,0.0
2018,,,ES01062,PER_1000_POP,ES01062,0.0
2019,,,ES01062,PER_1000_POP,ES01062,0.0
2020,,,ES01062,PER_1000_POP,ES01062,0.0
2021,,,ES01062,PER_1000_POP,ES01062,0.0
2022,,,ES01062,PER_1000_POP,ES01062,0.0
2010,,,ES01063,PER_1000_POP,ES01063,0.0
2011,,,ES01063,PER_1000_POP,ES01063,0.0
2012,,,ES01063,PER_1000_POP,ES01063,0.0
2013,,,ES01063,PER_1000_POP,ES01063,0.0
2014,,,ES01063,PER_1000_POP,ES01063,0.0
2015,,,ES01063,PER_1000_POP,ES01063,0.0
2016,,,ES01063,PER_1000_POP,ES01063,0.0
2017,,,ES01063,PER_1000_POP,ES01063,0.0
2018,,,ES01063,PER_1000_POP,ES01063,0.0
2019,,,ES01063,PER_1000_POP,ES01063,0.0
2020,,,ES01063,PER_1000_POP,ES01063,0.0
2021,,,ES01063,PER_1000_POP,ES01063,0.0
2022,,,ES01063,PER_1000_POP,ES01063,0.0
2010,,,ES01901,PER_1000_POP,ES01901,30.1
2011,,,ES01901,PER_1000_POP,ES01901,29.0
2012,,,ES01901,PER_1000_POP,ES01901,27.9
2013,,,ES01901,PER_1000_POP,ES01901,6.5
2014,,,ES01901,PER_1000_POP,ES01901,10.2
2015,,,ES01901,PER_1000_POP,ES01901,3.8
2016,,,ES01901,PER_1000_POP,ES01901,3.7
2017,,,ES01901,PER_1000_POP,ES01901,3.7
2018,,,ES01901,PER_1000_POP,ES01901,3.6
2019,,,ES01901,PER_1000_POP,ES01901,0.0
2020,,,ES01901,PER_1000_POP,ES01901,0.0
2021,,,ES01901,PER_1000_POP,ES01901,0.0
2022,,,ES01901,PER_1000_POP,ES01901,0.0
2010,,,ES01902,PER_1000_POP,ES01902,0.0
2011,,,ES01902,PER_1000_POP,ES01902,0.0
2012,,,ES01902,PER_1000_POP,ES01902,0.0
2013,,,ES01902,PER_1000_POP,ES01902,0.0
2014,,,ES01902,PER_1000_POP,ES01902,0.0
2015,,,ES01902,PER_1000_POP,ES01902,0.0
2016,,,ES01902,PER_1000_POP,ES01902,0.0
2017,,,ES01902,PER_1000_POP,ES01902,0.0
2018,,,ES01902,PER_1000_POP,ES01902,0.0
2019,,,ES01902,PER_1000_POP,ES01902,0.0
2020,,,ES01902,PER_1000_POP,ES01902,0.0
2021,,,ES01902,PER_1000_POP,ES01902,0.0
2022,,,ES01902,PER_1000_POP,ES01902,0.0
2010,ES212,,,PER_1000_POP,ES212,1.8
2011,ES212,,,PER_1000_POP,ES212,1.9
2012,ES212,,,PER_1000_POP,ES212,2.0
2013,ES212,,,PER_1000_POP,ES212,2.2
2014,ES212,,,PER_1000_POP,ES212,1.7
2015,ES212,,,PER_1000_POP,ES212,1.7
2016,ES212,,,PER_1000_POP,ES212,1.2
2017,ES212,,,PER_1000_POP,ES212,1.1
2018,ES212,,,PER_1000_POP,ES212,0.7
2019,ES212,,,PER_1000_POP,ES212,0.6
2020,ES212,,,PER_1000_POP,ES212,0.6
2021,ES212,,,PER_1000_POP,ES212,0.5
2022,ES212,,,PER_1000_POP,ES212,0.6
2010,,,ES20001,PER_1000_POP,ES20001,0.0
2011,,,ES20001,PER_1000_POP,ES20001,0.0
2012,,,ES20001,PER_1000_POP,ES20001,0.0
2013,,,ES20001,PER_1000_POP,ES20001,0.0
2014,,,ES20001,PER_1000_POP,ES20001,0.0
2015,,,ES20001,PER_1000_POP,ES20001,0.0
2016,,,ES20001,PER_1000_POP,ES20001,0.0
2017,,,ES20001,PER_1000_POP,ES20001,0.0
2018,,,ES20001,PER_1000_POP,ES20001,0.0
2019,,,ES20001,PER_1000_POP,ES20001,0.0
2020,,,ES20001,PER_1000_POP,ES20001,0.0
2021,,,ES20001,PER_1000_POP,ES20001,0.0
2022,,,ES20001,PER_1000_POP,ES20001,0.0
2010,,,ES20002,PER_1000_POP,ES20002,0.0
2011,,,ES20002,PER_1000_POP,ES20002,0.0
2012,,,ES20002,PER_1000_POP,ES20002,0.0
2013,,,ES20002,PER_1000_POP,ES20002,0.0
2014,,,ES20002,PER_1000_POP,ES20002,0.0
2015,,,ES20002,PER_1000_POP,ES20002,0.0
2016,,,ES20002,PER_1000_POP,ES20002,0.0
2017,,,ES20002,PER_1000_POP,ES20002,0.0
2018,,,ES20002,PER_1000_POP,ES20002,0.0
2019,,,ES20002,PER_1000_POP,ES20002,0.0
2020,,,ES20002,PER_1000_POP,ES20002,0.0
2021,,,ES20002,PER_1000_POP,ES20002,0.0
2022,,,ES20002,PER_1000_POP,ES20002,0.0
2010,,,ES20003,PER_1000_POP,ES20003,0.0
2011,,,ES20003,PER_1000_POP,ES20003,0.0
2012,,,ES20003,PER_1000_POP,ES20003,0.0
2013,,,ES20003,PER_1000_POP,ES20003,0.0
2014,,,ES20003,PER_1000_POP,ES20003,0.0
2015,,,ES20003,PER_1000_POP,ES20003,0.0
2016,,,ES20003,PER_1000_POP,ES20003,0.0
2017,,,ES20003,PER_1000_POP,ES20003,0.0
2018,,,ES20003,PER_1000_POP,ES20003,0.0
2019,,,ES20003,PER_1000_POP,ES20003,0.0
2020,,,ES20003,PER_1000_POP,ES20003,0.0
2021,,,ES20003,PER_1000_POP,ES20003,0.0
2022,,,ES20003,PER_1000_POP,ES20003,0.0
2010,,,ES20004,PER_1000_POP,ES20004,0.0
2011,,,ES20004,PER_1000_POP,ES20004,0.0
2012,,,ES20004,PER_1000_POP,ES20004,0.0
2013,,,ES20004,PER_1000_POP,ES20004,0.0
2014,,,ES20004,PER_1000_POP,ES20004,0.0
2015,,,ES20004,PER_1000_POP,ES20004,0.0
2016,,,ES20004,PER_1000_POP,ES20004,0.0
2017,,,ES20004,PER_1000_POP,ES20004,0.0
2018,,,ES20004,PER_1000_POP,ES20004,0.0
2019,,,ES20004,PER_1000_POP,ES20004,0.0
2020,,,ES20004,PER_1000_POP,ES20004,0.0
2021,,,ES20004,PER_1000_POP,ES20004,0.0
2022,,,ES20004,PER_1000_POP,ES20004,0.0
2010,,,ES20005,PER_1000_POP,ES20005,0.0
2011,,,ES20005,PER_1000_POP,ES20005,0.0
2012,,,ES20005,PER_1000_POP,ES20005,0.0
2013,,,ES20005,PER_1000_POP,ES20005,0.0
2014,,,ES20005,PER_1000_POP,ES20005,0.0
2015,,,ES20005,PER_1000_POP,ES20005,0.0
2016,,,ES20005,PER_1000_POP,ES20005,0.0
2017,,,ES20005,PER_1000_POP,ES20005,0.0
2018,,,ES20005,PER_1000_POP,ES20005,0.0
2019,,,ES20005,PER_1000_POP,ES20005,0.0
2020,,,ES20005,PER_1000_POP,ES20005,0.0
2021,,,ES20005,PER_1000_POP,ES20005,0.0
2022,,,ES20005,PER_1000_POP,ES20005,0.0
2010,,,ES20006,PER_1000_POP,ES20006,0.0
2011,,,ES20006,PER_1000_POP,ES20006,0.0
2012,,,ES20006,PER_1000_POP,ES20006,0.0
2013,,,ES20006,PER_1000_POP,ES20006,0.0
2014,,,ES20006,PER_1000_POP,ES20006,0.0
2015,,,ES20006,PER_1000_POP,ES20006,0.0
2016,,,ES20006,PER_1000_POP,ES20006,0.0
2017,,,ES20006,PER_1000_POP,ES20006,0.0
2018,,,ES20006,PER_1000_POP,ES20006,0.0
2019,,,ES20006,PER_1000_POP,ES20006,0.0
2020,,,ES20006,PER_1000_POP,ES20006,0.0
2021,,,ES20006,PER_1000_POP,ES20006,0.0
2022,,,ES20006,PER_1000_POP,ES20006,0.0
2010,,,ES20007,PER_1000_POP,ES20007,0.0
2011,,,ES20007,PER_1000_POP,ES20007,0.0
2012,,,ES20007,PER_1000_POP,ES20007,0.0
2013,,,ES20007,PER_1000_POP,ES20007,0.0
2014,,,ES20007,PER_1000_POP,ES20007,0.0
2015,,,ES20007,PER_1000_POP,ES20007,0.0
2016,,,ES20007,PER_1000_POP,ES20007,0.0
2017,,,ES20007,PER_1000_POP,ES20007,0.0
2018,,,ES20007,PER_1000_POP,ES20007,0.0
2019,,,ES20007,PER_1000_POP,ES20007,0.0
2020,,,ES20007,PER_1000_POP,ES20007,0.0
2021,,,ES20007,PER_1000_POP,ES20007,0.0
2022,,,ES20007,PER_1000_POP,ES20007,0.0
2010,,,ES20008,PER_1000_POP,ES20008,0.0
2011,,,ES20008,PER_1000_POP,ES20008,0.0
2012,,,ES20008,PER_1000_POP,ES20008,0.0
2013,,,ES20008,PER_1000_POP,ES20008,0.0
2014,,,ES20008,PER_1000_POP,ES20008,0.0
2015,,,ES20008,PER_1000_POP,ES20008,0.0
2016,,,ES20008,PER_1000_POP,ES20008,0.0
2017,,,ES20008,PER_1000_POP,ES20008,0.0
2018,,,ES20008,PER_1000_POP,ES20008,0.0
2019,,,ES20008,PER_1000_POP,ES20008,0.0
2020,,,ES20008,PER_1000_POP,ES20008,0.0
2021,,,ES20008,PER_1000_POP,ES20008,0.0
2022,,,ES20008,PER_1000_POP,ES20008,0.0
2010,,,ES20009,PER_1000_POP,ES20009,6.9
2011,,,ES20009,PER_1000_POP,ES20009,0.0
2012,,,ES20009,PER_1000_POP,ES20009,0.0
2013,,,ES20009,PER_1000_POP,ES20009,0.0
2014,,,ES20009,PER_1000_POP,ES20009,0.0
2015,,,ES20009,PER_1000_POP,ES20009,0.0
2016,,,ES20009,PER_1000_POP,ES20009,0.0
2017,,,ES20009,PER_1000_POP,ES20009,0.0
2018,,,ES20009,PER_1000_POP,ES20009,0.0
2019,,,ES20009,PER_1000_POP,ES20009,0.0
2020,,,ES20009,PER_1000_POP,ES20009,0.0
2021,,,ES20009,PER_1000_POP,ES20009,0.0
2022,,,ES20009,PER_1000_POP,ES20009,0.0
2010,,ES2001,,PER_1000_POP,ES2001,0.4
2011,,ES2001,,PER_1000_POP,ES2001,0.4
2012,,ES2001,,PER_1000_POP,ES2001,0.3
2013,,ES2001,,PER_1000_POP,ES2001,0.9
2014,,ES2001,,PER_1000_POP,ES2001,1.3
2015,,ES2001,,PER_1000_POP,ES2001,1.3
2016,,ES2001,,PER_1000_POP,ES2001,1.6
2017,,ES2001,,PER_1000_POP,ES2001,1.6
2018,,ES2001,,PER_1000_POP,ES2001,1.9
2019,,ES2001,,PER_1000_POP,ES2001,1.5
2020,,ES2001,,PER_1000_POP,ES2001,1.5
2021,,ES2001,,PER_1000_POP,ES2001,1.7
2022,,ES2001,,PER_1000_POP,ES2001,1.3
2010,,,ES20010,PER_1000_POP,ES20010,0.0
2011,,,ES20010,PER_1000_POP,ES20010,0.0
2012,,,ES20010,PER_1000_POP,ES20010,0.0
2013,,,ES20010,PER_1000_POP,ES20010,14.1
2014,,,ES20010,PER_1000_POP,ES20010,14.0
2015,,,ES20010,PER_1000_POP,ES20010,13.9
2016,,,ES20010,PER_1000_POP,ES20010,13.6
2017,,,ES20010,PER_1000_POP,ES20010,13.4
2018,,,ES20010,PER_1000_POP,ES20010,0.0
2019,,,ES20010,PER_1000_POP,ES20010,0.0
2020,,,ES20010,PER_1000_POP,ES20010,0.0
2021,,,ES20010,PER_1000_POP,ES20010,0.0
2022,,,ES20010,PER_1000_POP,ES20010,0.0
2010,,,ES20011,PER_1000_POP,ES20011,0.0
2011,,,ES20011,PER_1000_POP,ES20011,0.0
2012,,,ES20011,PER_1000_POP,ES20011,0.0
2013,,,ES20011,PER_1000_POP,ES20011,0.0
2014,,,ES20011,PER_1000_POP,ES20011,0.0
2015,,,ES20011,PER_1000_POP,ES20011,0.0
2016,,,ES20011,PER_1000_POP,ES20011,0.0
2017,,,ES20011,PER_1000_POP,ES20011,0.0
2018,,,ES20011,PER_1000_POP,ES20011,0.0
2019,,,ES20011,PER_1000_POP,ES20011,0.0
2020,,,ES20011,PER_1000_POP,ES20011,0.0
2021,,,ES20011,PER_1000_POP,ES20011,0.0
2022,,,ES20011,PER_1000_POP,ES20011,0.0
2010,,,ES20012,PER_1000_POP,ES20012,0.0
2011,,,ES20012,PER_1000_POP,ES20012,0.0
2012,,,ES20012,PER_1000_POP,ES20012,0.0
2013,,,ES20012,PER_1000_POP,ES20012,0.0
2014,,,ES20012,PER_1000_POP,ES20012,0.0
2015,,,ES20012,PER_1000_POP,ES20012,0.0
2016,,,ES20012,PER_1000_POP,ES20012,0.0
2017,,,ES20012,PER_1000_POP,ES20012,0.0
2018,,,ES20012,PER_1000_POP,ES20012,0.0
2019,,,ES20012,PER_1000_POP,ES20012,0.0
2020,,,ES20012,PER_1000_POP,ES20012,0.0
2021,,,ES20012,PER_1000_POP,ES20012,0.0
2022,,,ES20012,PER_1000_POP,ES20012,0.0
2010,,,ES20013,PER_1000_POP,ES20013,15.2
2011,,,ES20013,PER_1000_POP,ES20013,15.1
2012,,,ES20013,PER_1000_POP,ES20013,14.9
2013,,,ES20013,PER_1000_POP,ES20013,0.0
2014,,,ES20013,PER_1000_POP,ES20013,0.0
2015,,,ES20013,PER_1000_POP,ES20013,0.0
2016,,,ES20013,PER_1000_POP,ES20013,0.0
2017,,,ES20013,PER_1000_POP,ES20013,0.0
2018,,,ES20013,PER_1000_POP,ES20013,0.0
2019,,,ES20013,PER_1000_POP,ES20013,0.0
2020,,,ES20013,PER_1000_POP,ES20013,0.0
2021,,,ES20013,PER_1000_POP,ES20013,0.0
2022,,,ES20013,PER_1000_POP,ES20013,0.0
2010,,,ES20014,PER_1000_POP,ES20014,0.0
2011,,,ES20014,PER_1000_POP,ES20014,0.0
2012,,,ES20014,PER_1000_POP,ES20014,0.0
2013,,,ES20014,PER_1000_POP,ES20014,0.0
2014,,,ES20014,PER_1000_POP,ES20014,0.0
2015,,,ES20014,PER_1000_POP,ES20014,0.0
2016,,,ES20014,PER_1000_POP,ES20014,0.0
2017,,,ES20014,PER_1000_POP,ES20014,0.0
2018,,,ES20014,PER_1000_POP,ES20014,0.0
2019,,,ES20014,PER_1000_POP,ES20014,0.0
2020,,,ES20014,PER_1000_POP,ES20014,0.0
2021,,,ES20014,PER_1000_POP,ES20014,0.0
2022,,,ES20014,PER_1000_POP,ES20014,0.0
2010,,,ES20015,PER_1000_POP,ES20015,0.0
2011,,,ES20015,PER_1000_POP,ES20015,0.0
2012,,,ES20015,PER_1000_POP,ES20015,0.0
2013,,,ES20015,PER_1000_POP,ES20015,0.0
2014,,,ES20015,PER_1000_POP,ES20015,0.0
2015,,,ES20015,PER_1000_POP,ES20015,0.0
2016,,,ES20015,PER_1000_POP,ES20015,0.0
2017,,,ES20015,PER_1000_POP,ES20015,0.0
2018,,,ES20015,PER_1000_POP,ES20015,0.0
2019,,,ES20015,PER_1000_POP,ES20015,0.0
2020,,,ES20015,PER_1000_POP,ES20015,0.0
2021,,,ES20015,PER_1000_POP,ES20015,0.0
2022,,,ES20015,PER_1000_POP,ES20015,0.0
2010,,,ES20016,PER_1000_POP,ES20016,0.0
2011,,,ES20016,PER_1000_POP,ES20016,0.0
2012,,,ES20016,PER_1000_POP,ES20016,0.0
2013,,,ES20016,PER_1000_POP,ES20016,0.0
2014,,,ES20016,PER_1000_POP,ES20016,0.0
2015,,,ES20016,PER_1000_POP,ES20016,0.0
2016,,,ES20016,PER_1000_POP,ES20016,0.0
2017,,,ES20016,PER_1000_POP,ES20016,0.0
2018,,,ES20016,PER_1000_POP,ES20016,0.0
2019,,,ES20016,PER_1000_POP,ES20016,0.0
2020,,,ES20016,PER_1000_POP,ES20016,0.0
2021,,,ES20016,PER_1000_POP,ES20016,0.0
2022,,,ES20016,PER_1000_POP,ES20016,0.0
2010,,,ES20017,PER_1000_POP,ES20017,0.0
2011,,,ES20017,PER_1000_POP,ES20017,0.0
2012,,,ES20017,PER_1000_POP,ES20017,0.0
2013,,,ES20017,PER_1000_POP,ES20017,0.0
2014,,,ES20017,PER_1000_POP,ES20017,0.0
2015,,,ES20017,PER_1000_POP,ES20017,0.0
2016,,,ES20017,PER_1000_POP,ES20017,0.0
2017,,,ES20017,PER_1000_POP,ES20017,1.4
2018,,,ES20017,PER_1000_POP,ES20017,1.3
2019,,,ES20017,PER_1000_POP,ES20017,1.3
